location,Year_since_logging,latitude,longitude,RETN_m2,RETN_perimeter_m,Veg_cat,Dist_near_forest
AM-429-NW,6,56.902747,-111.924749,0,0,Pine,111
BG-6-94,6,56.249027,-110.868299,0,0,Deciduous,171
FMX-2-18-2,3,55.45094,-114.76472,0,0,Mixedwood,109
H22-CC-0,9,59.237829,-118.519178,0,0,Deciduous,41
H22-CC-10,5,58.59415,-118.85868,1073.92,151.53,Mixedwood,95
H22-CC-11,5,58.597436,-118.859945,0,0,Mixedwood,100
H22-CC-113,18,54.644332,-119.80539,0,0,Spruce,77
H22-CC-114,18,54.64646,-119.80111,0,0,Spruce,55
H22-CC-119,18,54.65072,-119.82376,0,0,Spruce,241
H22-CC-121,17,54.6496,-119.82829,0,0,Spruce,257
H22-CC-123,9,54.53807,-119.74437,0,0,Spruce,142
H22-CC-125,11,54.553336,-119.73752,405.81,83.25,Spruce,132
H22-CC-128,11,54.55799,-119.75203,0,0,Spruce,201
H22-CC-129,11,54.561676,-119.759242,0,0,Spruce,101
H22-CC-13,17,58.59399,-118.85318,0,0,Mixedwood,123
H22-CC-131,11,54.55966,-119.7706,0,0,Spruce,105
H22-CC-15,5,58.597009,-118.865571,0,0,Mixedwood,180
H22-CC-23,12,56.233167,-119.140203,0,0,Deciduous,40
H22-CC-256,5,58.626924,-118.917793,0,0,Mixedwood,98
H22-CC-257,5,58.6298,-118.92246,0,0,Mixedwood,231
H22-CC-26,13,56.237211,-119.091618,0,0,Spruce,273
H22-CC-260,5,58.6188,-118.91599,0,0,Mixedwood,120
H22-CC-269,3,59.256703,-118.665268,0,0,Pine,137
H22-CC-270,14,59.26004,-118.668368,0,0,Pine,132
H22-CC-275,13,58.556641,-118.40084,0,0,Deciduous,539
H22-CC-277,13,58.56104,-118.3924,0,0,Deciduous,624
H22-CC-278,13,58.5623,-118.42826,0,0,Mixedwood,257
H22-CC-30,13,56.224165,-119.083515,0,0,Deciduous,260
H22-CC-321,4,57.412799,-118.468809,0,0,Spruce,466
H22-CC-4,16,59.235857,-118.532852,0,0,Mixedwood,49
H22-CC-67,14,54.950011,-118.606243,0,0,Deciduous,171
H22-CC-72,13,54.919079,-118.645805,0,0,Mixedwood,170
H22-CC-74,13,54.90627,-118.63873,0,0,Mixedwood,127
H22-CC-77,13,54.87438,-118.665182,0,0,Deciduous,114
H22-CC-78,11,54.957926,-118.68615,0,0,Deciduous,217
H22-CC-80,11,54.956262,-118.699555,0,0,Deciduous,224
H22-CC-83,9,54.900996,-118.722691,0,0,Deciduous,95
H22-CC-85,13,54.900173,-118.708697,0,0,Deciduous,131
H22-RS-1,17,59.233299,-118.518184,311.79,73.19,Pine,125
H22-RS-111,22,54.64681,-119.79611,499.83,93.95,Spruce,99
H22-RS-118,12,54.65346,-119.82006,3804.21,240.62,Spruce,120
H22-RS-12,17,58.600744,-118.856154,300.95,69.42,Pine,701
H22-RS-120,17,54.646048,-119.826245,8.25,11.47,Spruce,228
H22-RS-122,9,54.54416,-119.73983,304.94,69.33,Pine,151
H22-RS-124,11,54.556637,-119.736553,1304.75,136.89,Spruce,114
H22-RS-126,11,54.556975,-119.730296,1002.52,126.48,Spruce,106
H22-RS-127,6,54.56221,-119.74971,321.72,69.87,Spruce,264
H22-RS-130,11,54.56136,-119.77514,355.95,74.46,Spruce,223
H22-RS-14N,5,58.59422,-118.86787,4222.45,257.68,Pine,114
H22-RS-18,4,57.41555,-118.474765,757.25,120.73,Spruce,280
H22-RS-24N,12,56.236948,-119.140487,8.07,12.43,Deciduous,119
H22-RS-25,13,56.241171,-119.08617,11.19,12.76,Spruce,124
H22-RS-255,5,58.62281,-118.922841,102.87,50.23,Mixedwood,230
H22-RS-258,5,58.63262,-118.92111,10.13,14.62,Mixedwood,101
H22-RS-259,9,58.615343,-118.919293,2114.15,187.42,Pine,228
H22-RS-267,14,59.256135,-118.674142,399.48,75.82,Mixedwood,147
H22-RS-27,13,56.240223,-119.09215,3899.54,304.14,Spruce,206
H22-RS-271,14,59.260237,-118.674989,2949.9,228.37,Pine,267
H22-RS-272,12,58.556385,-118.411398,3078.96,221.54,Pine,177
H22-RS-273,12,58.566342,-118.417069,1811.71,158.96,Pine,113
H22-RS-274,13,58.561479,-118.405779,10524.53,577.94,Pine,254
H22-RS-276,13,58.55614,-118.385612,2682.34,194.78,Pine,312
H22-RS-279,13,58.56283,-118.422022,55.53,29.14,Pine,124
H22-RS-28,6,56.228655,-119.05903,16.37,15.74,Spruce,462
H22-RS-29,13,56.229014,-119.084223,117.19,41.05,Deciduous,594
H22-RS-3,22,59.235857,-118.5276,0,0,Mixedwood,103
H22-RS-31,6,56.22732,-119.066225,10.13,12.39,Spruce,249
H22-RS-316,22,57.337833,-118.368251,252.6,90.97,Mixedwood,121
H22-RS-319,4,57.41689,-118.46853,9713.93,506.54,Spruce,319
H22-RS-63,7,54.958699,-118.619119,108.66,39.73,Spruce,128
H22-RS-65,13,54.95164,-118.61246,9.33,11.72,Mixedwood,101
H22-RS-66,13,54.9511,-118.60199,28.58,20.65,Deciduous,170
H22-RS-70,13,54.919879,-118.635684,17.56,17.49,Deciduous,188
H22-RS-71,13,54.921824,-118.632042,196.7,53.25,Deciduous,100
H22-RS-73,13,54.90818,-118.643392,205.31,56.89,Mixedwood,170
H22-RS-75,13,54.91088,-118.641626,121.41,50.59,Mixedwood,146
H22-RS-76,13,54.87725,-118.662359,37.14,23.03,Deciduous,213
H22-RS-79,11,54.956241,-118.678482,1510.41,143.71,Deciduous,389
H22-RS-82,9,54.902149,-118.727391,138.99,44.02,Deciduous,141
H23-CC-1,20,51.4554,-114.96161,0,0,Spruce,151
H23-CC-111,12,51.65336,-115.30146,8.670000076,12.56000042,Spruce,81
H23-CC-113,21,51.45715,-114.95101,0,0,Spruce,95
H23-CC-114,21,51.45609,-114.94499,0,0,Pine,254
H23-CC-115,20,51.4596,-114.946466,0,0,Spruce,292
H23-CC-119,21,51.45546,-115.02385,0,0,Spruce,73
H23-CC-123,12,55.32882,-115.084733,0,0,Mixedwood,599
H23-CC-137,17,58.675333,-117.414492,0,0,Mixedwood,125
H23-CC-139,21,58.668991,-117.422946,0,0,Mixedwood,246
H23-CC-140,21,51.658556,-115.383586,0,0,Mixedwood,90
H23-CC-142,22,51.69375,-115.32229,0,0,Pine,283
H23-CC-144,22,51.717225,-115.340505,206.2200012,55.97000122,Pine,167
H23-CC-146,5,51.594965,-115.148107,0,0,Spruce,96
H23-CC-148,4,51.59392,-115.14418,19.85000038,18.28000069,Spruce,80
H23-CC-149,13,51.784703,-115.287859,0,0,Deciduous,121
H23-CC-150,4,51.50562,-115.16504,41.79000092,24.85000038,Spruce,97
H23-CC-152,10,51.36516,-114.9708,0,0,Spruce,73
H23-CC-155,7,51.25814,-114.8956,0,0,Spruce,90
H23-CC-158,4,51.940177,-115.179361,0,0,Spruce,185
H23-CC-161,7,51.95495,-115.21917,0,0,Spruce,228
H23-CC-163,7,51.941495,-115.190127,0,0,Spruce,188
H23-CC-166,20,51.5471,-115.02045,0,0,Spruce,223
H23-CC-168,21,51.44641,-114.93884,0,0,Spruce,67
H23-CC-170,21,51.68461,-115.3519,0,0,Pine,194
H23-CC-171,21,51.695409,-115.35095,0,0,Pine,559
H23-CC-174,3,51.66965,-115.31643,0,0,Spruce,73
H23-CC-176,3,51.670711,-115.307841,0,0,Spruce,81
H23-CC-178,3,51.68161,-115.30584,0,0,Spruce,221
H23-CC-181,22,51.70114,-114.89507,0,0,Mixedwood,142
H23-CC-186,18,51.55683,-115.02069,0,0,Pine,254
H23-CC-190,15,55.59833,-112.27132,0,0,Deciduous,120
H23-CC-191,15,55.60035,-112.28311,0,0,Deciduous,100
H23-CC-195,14,51.63689,-115.16636,0,0,Spruce,155
H23-CC-196,14,51.63674,-115.152502,0,0,Spruce,130
H23-CC-197,4,55.11044,-115.23567,0,0,Deciduous,138
H23-CC-199,4,55.113334,-115.236637,0,0,Mixedwood,139
H23-CC-2,2,51.44802,-114.99123,0,0,Spruce,155
H23-CC-201,5,51.525136,-115.235871,0,0,Pine,106
H23-CC-203,5,55.21032,-113.46933,0,0,Mixedwood,128
H23-CC-205,6,51.56955,-114.9695,0,0,Spruce,170
H23-CC-210,16,51.87756,-115.113094,0,0,Deciduous,120
H23-CC-211,16,51.88135,-115.10275,0,0,Mixedwood,100
H23-CC-213,12,51.664435,-115.129993,0,0,Spruce,134
H23-CC-214,12,51.66389,-115.12217,0,0,Spruce,103
H23-CC-225,5,55.61413,-114.99071,0,0,Deciduous,113
H23-CC-229,1,51.39426,-115.00864,4.260000229,8.770000458,Spruce,85
H23-CC-235,1,51.657577,-115.270427,18.75,17.75,Spruce,95
H23-CC-236,21,51.65881,-115.36696,12.68000031,14.60000038,Mixedwood,206
H23-CC-89,10,51.37479,-114.99393,0,,Spruce,126
H23-RS-108,12,55.329694,-115.091744,10781.20996,471.9599915,Mixedwood,449
H23-RS-110,12,51.65224,-115.29721,8024.279785,371.3599854,Spruce,75
H23-RS-112,21,51.45228,-114.94571,3552.689941,290.1000061,Spruce,74
H23-RS-116,20,51.45167,-114.96004,3002.25,202.3800049,Pine,75
H23-RS-117,8,51.45136,-114.99291,3161.639893,251.4700012,Spruce,180
H23-RS-118,21,51.4577,-115.01988,2073.409912,193.3300018,Spruce,111
H23-RS-122,12,55.325717,-115.086867,1530.469971,206.5200043,Mixedwood,264
H23-RS-129,12,51.47099,-115.21073,5699.759766,277.7399902,Pine,213
H23-RS-137,21,51.658351,-115.359815,326.1499939,76.16999817,Mixedwood,349
H23-RS-138,21,58.67424,-117.40897,1187.319946,131.9600067,Deciduous,234
H23-RS-140,17,58.666,-117.42827,8663.700195,470.980011,Pine,268
H23-RS-141,22,51.69079,-115.297895,3848.610107,274.4500122,Pine,280
H23-RS-143,22,51.71472,-115.33544,9110.889648,393.2600098,Pine,108
H23-RS-147,4,51.596879,-115.151488,4387.529785,310.5799866,Spruce,95
H23-RS-151,10,51.367289,-114.975044,532.6300049,102.9700012,Spruce,127
H23-RS-153,10,51.36448,-114.977109,618.2199707,107.9899979,Spruce,111
H23-RS-154,7,51.26152,-114.89079,23830.83008,640.2000122,Spruce,310
H23-RS-156,7,51.255497,-114.893407,3407.379883,227.8399963,Spruce,440
H23-RS-157,4,51.94202,-115.18304,5089.120117,317.980011,Spruce,139
H23-RS-159,5,51.96252,-115.221272,17406.55078,522.75,Spruce,260
H23-RS-165,20,51.550948,-115.026998,53.29000092,28.57999992,Spruce,112
H23-RS-169,21,51.686126,-115.34758,10263.28027,473.269989,Pine,202
H23-RS-172,21,51.6953,-115.35699,3874.189941,354.3099976,Pine,453
H23-RS-173,3,51.66713,-115.32169,245.4799957,82.66999817,Spruce,105
H23-RS-175,3,51.67378,-115.315415,5495.649902,323.7600098,Spruce,131
H23-RS-177,3,51.67816,-115.306235,23854.46094,696.8900146,Mixedwood,209
H23-RS-180,22,51.702962,-114.900119,9447.919922,413.0899963,Pine,151
H23-RS-182,22,54.69929,-114.8907,2468.22998,248.1699982,Spruce,157
H23-RS-184,21,51.680104,-115.332787,3149.22998,240.6300049,Spruce,50
H23-RS-185,8,55.24525,-113.5774,2944.939941,252.8800049,Mixedwood,182
H23-RS-187,18,51.56329,-115.0147,7402.680176,355.8599854,Spruce,356
H23-RS-198,5,55.11193,-115.23083,4364.77002,249.75,Deciduous,105
H23-RS-200,4,51.52272,-115.24044,5526.509766,281.6900024,Spruce,225
H23-RS-202,5,55.20704,-113.47435,55.52000046,31.06999969,Deciduous,380
H23-RS-204,5,55.21106,-113.47859,6477.350098,319.7099915,Mixedwood,307
H23-RS-209,16,51.880253,-115.111987,5292.290039,297.5100098,Deciduous,158
H23-RS-215,12,51.653462,-115.183491,1721.069946,173.1900024,Deciduous,166
H23-RS-216,12,55.66337,-113.43356,20093.63086,694.2700195,Deciduous,188
H23-RS-221,16,51.897395,-115.008394,6695.950195,365.6600037,Deciduous,93
H23-RS-222,20,51.549335,-115.016144,200.9499969,71.40000153,Spruce,182
H23-RS-224,2,55.605312,-114.989099,4750.870117,330.9400024,Deciduous,96
H23-RS-227,4,51.94259,-115.17891,13503.67969,434.2200012,Spruce,226
H23-RS-228,1,51.391998,-115.004407,8604.780273,370,Spruce,200
H23-RS-230,1,51.389847,-115.009015,69.38999939,35.99000168,Spruce,80
H23-RS-231,21,51.67551,-115.32992,8406.969727,335.6700134,Spruce,273
H23-RS-232,1,51.66171,-115.284,17907.0293,782.7199707,Pine,145
H23-RS-233,1,51.659585,-115.278929,845.5800171,123.4300003,Spruce,107
H23-RS-234,1,51.65998,-115.27375,3755.939941,271.9500122,Pine,101
H23-RS-237,21,51.660649,-115.363501,646.6400146,106.2099991,Mixedwood,128
H23-RS-3,22,51.45638,-114.99253,510.4500122,96.81999969,Spruce,96
H23-RS-4,15,51.44602,-115.04387,1561.969971,166,Spruce,142
H23-RS-5,20,51.38247,-114.99937,3418.219971,225.0899963,Spruce,197
H-CC-10-14,22,53.66782,-118.2094,0,0,Pine,97
H-CC-1-101,8,52.62112,-115.16857,0,0,Spruce,207
H-CC-1-104,8,52.61895,-115.155674,0,0,Mixedwood,175
H-CC-1-108N,13,54.41568,-116.36199,0,0,Mixedwood,216
H-CC-1-115N,4,53.430128,-117.467584,0,0,Mixedwood,90
H-CC-1-118N,1,53.436544,-117.370703,0,0,Spruce,167
H-CC-1-122,13,52.761806,-116.098022,0,0,Mixedwood,246
H-CC-1-125,11,52.74949,-116.0711,0,0,Spruce,297
H-CC-1-17N,3,53.715232,-117.653445,0,0,Deciduous,508
H-CC-12-11,19,54.44338,-119.58883,0,0,Spruce,161
H-CC-1-21N,21,53.725137,-117.611086,0,0,Spruce,276
H-CC-1-26,4,53.724826,-117.631014,0,0,Mixedwood,177
