location,Year_since_logging,latitude,longitude,RETN_m2,RETN_perimeter_m,Veg_cat,Dist_near_forest
H-CC-1-33N,22,52.90657,-116.44963,0,0,Spruce,223
H-CC-1-35N,2,54.481618,-116.357792,0,0,Mixedwood,51
H-CC-1-38N,2,54.47746,-116.3487,0,0,Spruce,122
H-CC-1-40,2,54.45721,-116.39998,0,0,Spruce,92
H-CC-1-42N,10,54.448984,-116.383643,0,0,Spruce,109
H-CC-1-44N,2,54.4815,-116.32835,0,0,Spruce,50
H-CC-1-48,2,54.464858,-116.383657,0,0,Spruce,123
H-CC-1-50,2,53.126782,-117.073054,0,0,Spruce,108
H-CC-1-52N,7,53.119794,-117.040879,0,0,Spruce,112
H-CC-1-56N,7,53.10851,-117.02946,0,0,Spruce,166
H-CC-1-57N,16,53.22741,-116.91858,0,0,Spruce,986
H-CC-1-65N,6,53.49856,-116.467358,0,0,Spruce,116
H-CC-1-67,12,53.49139,-116.47308,0,0,Deciduous,338
H-CC-1-69N,6,53.49725,-116.49407,0,0,Spruce,132
H-CC-1-72,22,53.389464,-116.351738,0,0,Pine,161
H-CC-1-83N,11,52.93108,-116.44407,0,0,Spruce,141
H-CC-1-92N,10,52.60847,-116.23225,0,0,Spruce,105
H-CC-1-99,7,52.62567,-115.17905,0,0,Spruce,390
H-CC-21-30,17,55.78689,-119.70561,0,0,Deciduous,183
H-CC-21-38,20,55.7985,-119.796833,0,0,Deciduous,165
H-CC-22-33,8,56.30029,-116.730363,0,0,Mixedwood,116
H-CC-22-35,9,56.30295,-116.712293,0,0,Pine,70
H-CC-2-58,17,49.49759,-114.402331,0,0,Spruce,288
H-CC-29-27,19,56.78031,-114.83314,0,0,Mixedwood,89
H-CC-29-46,2,56.85999,-114.622836,0,0,Pine,152
H-CC-30-24,10,58.315,-119.623737,0,0,Deciduous,74
H-CC-30-9,6,58.2848,-119.362516,0,0,Mixedwood,53
H-CC-31-26,19,57.8628,-115.527645,0,0,Mixedwood,118
H-CC-3-2,11,49.89632,-114.489806,50.24,41.2,Spruce,104
H-CC-3-20,18,49.98386,-114.424727,0,0,Spruce,148
H-CC-32-9,15,59.23227,-118.635491,0,0,Mixedwood,212
H-CC-6-47,14,52.182662,-115.342416,0,0,Spruce,188
H-CC-6-6,12,52.139794,-115.352099,0,0,Spruce,142
H-CC-95N,17,52.55606,-116.23518,3.58,8.26,Pine,223
H-CC-9-6,19,53.4108,-116.07762,0,0,Deciduous,42
H-N10-3-24,16,49.99379,-114.494687,572.16,94.33,Spruce,99
H-N10-3-54,16,50.04599,-114.5637,0,0,Spruce,95
H-N15-22-44,9,56.30891,-116.707675,0,0,Pine,87
H-N15-30-43,16,58.40268,-119.43922,1171.25,147.81,Deciduous,169
H-N15-9-41,4,53.45755,-115.939332,0,0,Mixedwood,126
H-RS-10-16,20,53.66937,-118.21569,480.62,91.87,Spruce,260
H-RS-10-2,20,53.66244,-118.21224,292.37,73.74,Pine,97
H-RS-1-103,9,52.61282,-115.154755,780.2,113.67,Deciduous,192
H-RS-1-105,9,52.604922,-115.142002,10848.07,417.47,Mixedwood,238
H-RS-1-106,8,52.614517,-115.150314,838.32,110.67,Pine,301
H-RS-1-107,13,54.412465,-116.366526,430.91,76.34,Spruce,108
H-RS-1-114,11,53.430573,-117.457241,8.85,11.47,Mixedwood,135
H-RS-1-116,11,53.437048,-117.459475,2779.09,206.21,Mixedwood,420
H-RS-1-121,11,52.76114,-116.110529,1925.35,210.31,Mixedwood,285
H-RS-1-123,12,52.752602,-116.090025,5514.06,281.58,Spruce,313
H-RS-1-124,7,52.753629,-116.077268,1378.25,135.22,Spruce,564
H-RS-1-127,7,52.76515,-116.0812,1203.47,131.11,Pine,358
H-RS-1-16N,3,53.716225,-117.649502,10.3,12.49,Spruce,197
H-RS-1-19N,20,53.726613,-117.607871,457.24,108.45,Spruce,260
H-RS-1-20N,3,53.711311,-117.651396,273.13,68.31,Mixedwood,707
H-RS-12-1,19,54.43588,-119.570248,8061.55,355.46,Spruce,542
H-RS-12-7,19,54.44048,-119.575347,8386.23,368.9,Spruce,110
H-RS-1-27N,10,53.723694,-117.618708,349.89,80.32,Spruce,237
H-RS-12-8,19,54.44096,-119.59353,4710.13,343.6,Spruce,149
H-RS-1-28N,20,53.72243,-117.625854,62.31,33.04,Spruce,261
H-RS-12-9,20,54.44105,-119.58645,777.63,104.42,Spruce,314
H-RS-1-31N,3,52.927161,-116.404785,1996.41,186.98,Spruce,632
H-RS-1-32N,3,52.92909,-116.413,5856.83,336.02,Spruce,608
H-RS-1-34,2,54.46871,-116.38253,1324.12,165.29,Spruce,101
H-RS-1-36N,2,54.47956,-116.360395,29.43,22.7,Spruce,69
H-RS-1-37N,2,54.47889,-116.35234,32.81,22.83,Spruce,166
H-RS-1-39N,2,54.48372,-116.32739,1267.51,213.45,Spruce,193
H-RS-1-41,2,54.45449,-116.39653,1373.91,145.37,Spruce,83
H-RS-1-43,10,54.444013,-116.383749,1868.88,165.05,Spruce,200
H-RS-1-45N,2,54.483053,-116.331779,183.61,57.6,Spruce,125
H-RS-1-47N,2,54.491485,-116.329728,5083.59,280.82,Spruce,130
H-RS-1-49,17,53.128793,-117.075481,683.89,134.17,Spruce,233
H-RS-1-53N,18,53.122321,-117.049177,9.62,13.35,Spruce,78
H-RS-1-54N,7,53.12075,-117.05582,13.79,14.49,Spruce,162
H-RS-1-55N,6,53.11248,-117.031476,2548.05,210.01,Mixedwood,107
H-RS-1-58N,10,53.229932,-116.93181,200.96,66.61,Spruce,503
H-RS-1-59N,15,53.227299,-116.913697,59.37,29.5,Spruce,738
H-RS-1-61,10,53.23196,-116.936745,5256.71,267.93,Spruce,333
H-RS-1-63N,11,53.496438,-116.463015,128.4,57.36,Deciduous,163
H-RS-1-64,6,53.500485,-116.472244,2128.46,184.15,Pine,158
H-RS-1-66,17,53.490616,-116.480982,10319.53,383.33,Spruce,160
H-RS-1-68N,19,53.50133,-116.505585,2983.23,206.29,Mixedwood,171
H-RS-1-70N,6,53.504441,-116.50714,6954.93,328.13,Deciduous,100
H-RS-1-71,22,53.3905,-116.35682,12.34,13.97,Pine,134
H-RS-1-76N,13,53.46948,-116.5225,4061.38,265.5,Mixedwood,98
H-RS-1-77N,0,53.38523,-116.38477,2296.62,186.48,Mixedwood,113
H-RS-1-80N,10,52.92577,-116.42212,6.88,10.76,Spruce,282
H-RS-1-81N,11,52.918237,-116.444953,2.88,6.52,Spruce,260
H-RS-1-84N,20,52.919421,-116.384319,4315.98,286.2,Spruce,168
H-RS-1-86N,10,52.92467,-116.377874,3.53,7.44,Spruce,240
H-RS-1-91N,17,52.558979,-116.236849,7.25,10.41,Pine,234
H-RS-1-93N,17,52.557136,-116.240306,1.96,5.37,Pine,71
H-RS-1-97,8,52.619903,-115.177396,6399.27,339.56,Mixedwood,394
H-RS-19-91,17,55.25964,-113.453411,1943.77,176.69,Mixedwood,312
H-RS-2-10,8,49.41281,-114.279936,7.27,10.75,Pine,45
H-RS-2-11,8,49.41308,-114.293205,374.71,76.1,Spruce,366
H-RS-21-19,17,55.78211,-119.688967,4827.87,283.37,Deciduous,120
H-RS-2-12,8,49.41566,-114.291466,3428.82,226.31,Spruce,201
H-RS-21-20,21,55.78266,-119.705961,122.52,51.78,Deciduous,124
H-RS-21-31,17,55.78776,-119.701244,0,0,Deciduous,76
H-RS-21-36,20,55.79755,-119.800653,6312.83,298.69,Deciduous,168
H-RS-21-37,20,55.79829,-119.803332,0,0,Deciduous,129
H-RS-21-43,20,55.80121,-119.802119,385.8900146,76.37000275,Deciduous,122
H-RS-22-30,9,56.29778,-116.739031,6.29,9.71,Spruce,85
H-RS-22-32,8,56.29906,-116.719507,560.54,89.28,Mixedwood,71
H-RS-22-34,9,56.30126,-116.745338,487.27,101.13,Spruce,90
H-RS-22-36,8,56.30373,-116.715974,283.46,63.11,Pine,62
H-RS-22-38,8,56.3061,-116.716478,8.23,11.29,Pine,61
H-RS-22-45,9,56.31026,-116.715096,73.16,38.66,Pine,161
H-RS-22-46,9,56.31195,-116.718575,262.35,62.92,Pine,71
H-RS-22-47,9,56.313,-116.709176,1129.62,139.93,Mixedwood,121
H-RS-2-43,20,49.48716,-114.40198,38.95,24.79,Spruce,67
H-RS-2-48,20,49.48934,-114.40242,0,0,Spruce,50
H-RS-2-59,18,49.50021,-114.400106,929.36,196.14,Spruce,206
H-RS-26-17,9,55.95781,-110.891194,6483.129883,302.6799927,Deciduous,169
H-RS-26-20,9,55.95866,-110.896083,365.84,81.71,Deciduous,136
H-RS-2-9,8,49.41258,-114.283435,1000.11,135.09,Spruce,125
H-RS-29-25,19,56.77601,-114.837107,165.88,49.37,Pine,115
H-RS-29-26,19,56.77817,-114.84046,3405.36,226.31,Pine,160
H-RS-29-33,1,56.85,-114.62178,146.47,46.22,Pine,67
H-RS-29-36,17,56.85203,-114.643598,1539.38,287.92,Pine,33
H-RS-29-44,2,56.85823,-114.619697,732.99,102.63,Pine,60
H-RS-3-1,11,49.89609,-114.481538,337.39,72.94,Spruce,196
H-RS-31-29,17,57.86324,-115.530987,1361.91,326.85,Mixedwood,278
H-RS-3-19,18,49.98352,-114.428837,711.05,107.12,Spruce,216
H-RS-3-21,16,49.99321,-114.489593,1494.68,167.81,Spruce,144
H-RS-32-12,15,59.23405,-118.630072,333.81,70.14,Pine,210
H-RS-3-23,16,49.99366,-114.503652,3894.23,256.75,Pine,62
H-RS-32-34,8,59.24608,-118.511848,727.91,148.4,Pine,89
H-RS-32-6,15,59.22934,-118.637473,617.46,101.01,Mixedwood,129
H-RS-32-7,15,59.23139,-118.624921,5601.4,328.62,Mixedwood,326
H-RS-32-8,15,59.23214,-118.620072,107.52,41.16,Mixedwood,93
H-RS-3-3,11,49.89642,-114.486165,577.34,90.31,Spruce,63
H-RS-3-4,11,49.89703,-114.476556,538.72,92.62,Spruce,167
H-RS-3-52,16,50.04288,-114.564674,23.61,20.37,Spruce,189
H-RS-3-60,16,50.05115,-114.56327,1223.46,163,Spruce,88
H-RS-5-55,18,51.55375,-115.200401,2912.45,226.97,Spruce,121
H-RS-5-60,16,51.55841,-115.184743,12902.49,789.82,Pine,218
H-RS-6-32,13,52.1558,-115.354122,878.89,155.4,Mixedwood,290
H-RS-6-45,14,52.18104,-115.338727,142.42,58.29,Spruce,202
H-RS-6-46,14,52.18122,-115.34677,59.02,33.68,Spruce,197
H-RS-7-52,20,52.81553,-115.10119,3978.62,274.72,Pine,68
H-RS-9-24,15,53.41634,-116.09058,408.07,78.87,Mixedwood,50
H-RS-9-25,19,53.41661,-116.08551,960.37,166.6,Deciduous,131
H-RS-9-38,4,53.45669,-115.94174,460.85,101.09,Pine,165
H-RS-9-5,19,53.40978,-116.072611,2065.34,193.36,Deciduous,406
H-RS-9-7,19,53.41155,-116.085971,915.03,128.35,Deciduous,159
H-STUMP-1-1,10,52.60841,-116.230683,0,0,Spruce,101
H-STUMP-1-2,18,53.11853,-117.04868,0,0,Spruce,204
H-STUMP-1-3,11,52.924793,-116.42807,0,0,Spruce,71
H-STUMP-1-4,1,53.439613,-117.363357,0,0,Deciduous,137
H-STUMP-1-5,13,54.41464,-116.35899,0,0,Mixedwood,72
H-STUMP-1-6,0,53.385759,-116.391593,0,0,Spruce,100
H-STUMP-1-7,10,53.727618,-117.608751,0,0,Spruce,138
H-STUMP-1-8,2,53.713307,-117.649681,0,0,Spruce,392
MR-6-2,16,57.483382,-111.508625,0,0,Deciduous,417
OG-37-126-E,0,55.78557,-114.19049,0,0,Mixedwood,400
OG-37-128-B,0,55.789,-114.181,354.54,80.4,Deciduous,409
P-P15-2260,22,55.835674,-110.723256,0,0,Deciduous,44
P-P15-3N,22,55.813932,-110.67583,0,0,Deciduous,180
RETN-23-3,9,55.680065,-113.444862,0,0,Deciduous,84
RETN-25-4,15,55.177659,-113.234643,2011.85,168.35,Mixedwood,102
RETN-27-2,14,55.12388,-113.229785,0,0,Deciduous,122
RETN-28-1,19,55.313223,-113.263413,0,0,Deciduous,123
RETN-29-3,18,55.36635,-113.33831,0,0,Mixedwood,89
RETN-42-1,12,55.092365,-111.552083,0,0,Deciduous,84
RETN-4-6,18,54.756868,-118.943812,3541.82,325.34,Pine,152
RETN-68-2,18,55.02968,-113.71299,3515.95,250.14,Deciduous,103
RETNO-1-14,4,53.968782,-118.661367,308.63,91.24,Spruce,486
RETNO-1-15,0,54.018014,-118.61937,0,0,Spruce,250
RETNO-1-20,1,54.427413,-117.980015,645.64,110.8,Spruce,165
RETNO-1-23,9,54.67128,-118.79331,0,0,Spruce,248
RETNO-1-34,16,55.06043,-111.81922,0,0,Deciduous,126
RETNO-1-35,16,55.06313,-111.83475,0,0,Deciduous,111
RETNO-1-36,16,55.05767,-111.84057,345.28,71.2,Deciduous,102
RETNO-1-37,15,55.05488,-111.92316,968.69,164.88,Deciduous,51
RETNO-1-4,9,54.474945,-118.991577,415.6,77.78,Spruce,138
RETNO-1-42,1,55.73402,-119.81269,308.8,68.87,Mixedwood,149
RETNO-1-45,18,54.011,-118.62235,328.63,97.74,Spruce,282
RETNO-1-51,0,54.256677,-118.216381,1158.05,128.6,Spruce,110
RETNO-1-52,0,54.415741,-118.024246,3098.52,251.45,Pine,70
RETNO-1-55,1,55.133309,-111.981693,0,0,Spruce,99
RETNO-1-60,6,54.029778,-118.600547,0,0,Spruce,134
RETNO-1-63,18,54.020852,-118.613317,3335.05,315.74,Spruce,73
RETNO-1-66,0,54.063398,-118.570438,0,0,Spruce,154
RETNO-1-8,5,54.6899,-119.080934,677.46,110.76,Spruce,108
RETNO-2-100,15,53.040487,-116.983086,0,0,Spruce,112
RETNO-2-105,14,53.06801,-117.064868,1301.02,140.6,Spruce,160
RETNO-2-111,14,53.089454,-117.121368,884.89,112.8,Spruce,659
RETNO-2-120,17,53.052029,-116.800722,29,21.59,Spruce,85
RETNO-2-144,10,54.33809,-116.91082,0,0,Deciduous,121
RETNO-2-22,14,52.79195,-116.38556,3531.07,257.5,Spruce,110
RETNO-2-55,16,53.089773,-116.941488,212.23,63.46,Spruce,72
RETNO-2-72,17,53.087256,-117.003206,1525.86,163.96,Spruce,301
RETNO-2-88,15,53.090677,-117.06344,735.71,106.49,Spruce,239
RETNO-2-92,14,53.072119,-117.040089,6585.08,301.31,Spruce,470
RETNO-2-97,15,53.059168,-117.004572,0,0,Spruce,438
RETNO-3-2,10,54.28581,-116.81299,0,0,Pine,121
RETNO-3-3,5,54.19941,-116.70456,133.88,51.3,Spruce,89
STB-2-3,0,53.705506,-117.667814,0,0,Mixedwood,389
