location,species_code,forest,distance,left_amplitude,right_amplitude
PB-ASP10-25,NSWO,AS,25,-28.7,-30.14
PB-ASP10-25,VESP,AS,25,-19.82,-20.97
PB-ASP10-25,CCSP,AS,25,-23.03,-22.02
PB-ASP10-25,BOCH,AS,25,-29.22,-29.95
PB-ASP10-25,CSWA,AS,25,-21.95,-19.52
PB-ASP10-25,BOCH,AS,25,-37.03,-37.44
PB-ASP10-25,BRBL,AS,25,-19.0,-18.9
PB-ASP10-25,AMCR,AS,25,-17.58,-23.58
PB-ASP10-25,WEME,AS,25,-14.44,-18.72
PB-ASP10-25,MAWR,AS,25,-14.87,-19.58
PB-ASP10-25,MGWA,AS,25,-23.6,-24.03
PB-ASP10-25,ALFL,AS,25,-19.78,-18.81
PB-ASP10-25,DEJU,AS,25,-26.25,-24.54
PB-ASP10-25,NSWO,AS,25,-13.52,-22.25
PB-ASP10-25,AMRO,AS,25,-10.17,-13.2
PB-ASP10-74,BADO,AS,74,-35.33,-37.54
PB-ASP10-74,VESP,AS,74,-33.27,-35.18
PB-ASP10-74,CCSP,AS,74,-42.85,-40.97
PB-ASP10-74,CSWA,AS,74,-39.78,-37.15
PB-ASP10-74,BRBL,AS,74,-36.74,-35.68
PB-ASP10-74,AMCR,AS,74,-31.58,-14.48
PB-ASP10-74,WEME,AS,74,-30.86,-9.95
PB-ASP10-74,MAWR,AS,74,-33.62,-34.73
PB-ASP10-74,MGWA,AS,74,-34.01,-37.26
PB-ASP10-74,ALFL,AS,74,-34.41,-34.0
PB-ASP10-74,DEJU,AS,74,-41.27,-38.55
PB-ASP10-74,NSWO,AS,74,-26.43,-16.84
PB-ASP10-74,AMRO,AS,74,-29.53,-30.48
PB-ASP10-87,VESP,AS,87,-37.19,-40.51
PB-ASP10-87,CCSP,AS,87,-45.7,-44.64
PB-ASP10-87,CSWA,AS,87,-41.52,-42.01
PB-ASP10-87,BRBL,AS,87,-46.67,-46.96
PB-ASP10-87,AMCR,AS,87,-34.5,-37.02
PB-ASP10-87,WEME,AS,87,-35.6,-34.86
PB-ASP10-87,MAWR,AS,87,-39.3,-40.8
PB-ASP10-87,MGWA,AS,87,-39.76,-43.74
PB-ASP10-87,ALFL,AS,87,-39.65,-40.51
PB-ASP10-87,DEJU,AS,87,-46.28,-45.7
PB-ASP10-87,NSWO,AS,87,-32.49,-35.35
PB-ASP10-87,AMRO,AS,87,-33.32,-35.16
PB-ASP1-110,NSWO,AS,110,-32.61,-27.88
PB-ASP1-110,WEME,AS,110,-37.52,-36.89
PB-ASP1-110,VESP,AS,110,-40.91,-41.98
PB-ASP1-110,AMRO,AS,110,-38.55,-35.74
PB-ASP11-147,VESP,AS,147,-36.4,-40.12
PB-ASP11-147,BRBL,AS,147,-35.01,-42.63
PB-ASP11-147,AMCR,AS,147,-37.82,-36.49
PB-ASP11-147,WEME,AS,147,-35.25,-47.32
PB-ASP11-147,ALFL,AS,147,-39.28,-45.2
PB-ASP11-147,NSWO,AS,147,-39.06,-46.5
PB-ASP11-147,AMRO,AS,147,-44.07,-48.16
PB-ASP11-15,BADO,AS,15,-18.02,-24.6
PB-ASP11-15,VESP,AS,15,-3.79,-11.14
PB-ASP11-15,CCSP,AS,15,-13.28,-15.41
PB-ASP11-15,BOCH,AS,15,-18.83,-21.05
PB-ASP11-15,CSWA,AS,15,-9.45,-11.26
PB-ASP11-15,LCSP,AS,15,-33.66,-33.26
PB-ASP11-15,BRBL,AS,15,-9.97,-14.19
PB-ASP11-15,AMCR,AS,15,-17.29,-19.7
PB-ASP11-15,WEME,AS,15,-9.25,-15.95
PB-ASP11-15,MAWR,AS,15,-10.62,-14.08
PB-ASP11-15,MGWA,AS,15,-9.79,-15.71
PB-ASP11-15,ALFL,AS,15,-9.33,-13.27
PB-ASP11-15,DEJU,AS,15,-16.99,-19.23
PB-ASP11-15,NSWO,AS,15,-10.56,-13.53
PB-ASP11-15,AMRO,AS,15,-9.27,-14.22
PB-ASP11-22,BADO,AS,22,-21.95,-27.92
PB-ASP11-22,VESP,AS,22,-17.92,-24.43
PB-ASP11-22,CCSP,AS,22,-12.71,-27.12
PB-ASP11-22,BOCH,AS,22,-31.65,-35.76
PB-ASP11-22,CSWA,AS,22,-22.67,-24.28
PB-ASP11-22,LCSP,AS,22,-45.01,-46.34
PB-ASP11-22,BRBL,AS,22,-15.97,-22.8
PB-ASP11-22,AMCR,AS,22,-19.49,-20.37
PB-ASP11-22,WEME,AS,22,-13.51,-20.39
PB-ASP11-22,MAWR,AS,22,-17.07,-25.73
PB-ASP11-22,MGWA,AS,22,-16.49,-26.56
PB-ASP11-22,ALFL,AS,22,-18.38,-21.56
PB-ASP11-22,DEJU,AS,22,-27.93,-30.35
PB-ASP11-22,NSWO,AS,22,-19.89,-19.28
PB-ASP11-22,AMRO,AS,22,-13.01,-18.26
PB-ASP1-129,AMCR,AS,129,-41.24,-41.75
PB-ASP1-129,NSWO,AS,129,-34.13,-34.29
PB-ASP1-129,WEME,AS,129,-38.27,-37.13
PB-ASP1-129,VESP,AS,129,-41.43,-43.86
PB-ASP1-129,AMRO,AS,129,-39.09,-39.91
PB-ASP1-129,BRBL,AS,129,-42.96,-43.99
PB-ASP12-31,BADO,AS,31,-28.89,-29.03
PB-ASP12-31,VESP,AS,31,-20.25,-21.22
PB-ASP12-31,CCSP,AS,31,-24.16,-25.09
PB-ASP12-31,CSWA,AS,31,-21.04,-24.55
PB-ASP12-31,BRBL,AS,31,-18.31,-21.22
PB-ASP12-31,AMCR,AS,31,-19.29,-17.83
PB-ASP12-31,WEME,AS,31,-17.86,-20.3
PB-ASP12-31,MAWR,AS,31,-21.18,-25.06
PB-ASP12-31,MGWA,AS,31,-23.35,-26.66
PB-ASP12-31,ALFL,AS,31,-20.37,-23.23
PB-ASP12-31,DEJU,AS,31,-25.65,-27.92
PB-ASP12-31,NSWO,AS,31,-17.7,-14.44
PB-ASP12-31,AMRO,AS,31,-16.59,-22.32
PB-ASP12-82,VESP,AS,82,-31.09,-33.3
PB-ASP12-82,CSWA,AS,82,-38.27,-38.65
PB-ASP12-82,BRBL,AS,82,-37.89,-38.01
PB-ASP12-82,AMCR,AS,82,-34.89,-36.65
PB-ASP12-82,WEME,AS,82,-33.19,-33.77
PB-ASP12-82,MAWR,AS,82,-37.15,-39.48
PB-ASP12-82,MGWA,AS,82,-37.54,-38.53
PB-ASP12-82,ALFL,AS,82,-38.74,-37.84
PB-ASP12-82,DEJU,AS,82,-45.35,-44.07
PB-ASP12-82,NSWO,AS,82,-31.0,-30.06
PB-ASP12-82,AMRO,AS,82,-32.46,-35.61
PB-ASP12-87,VESP,AS,87,-37.99,-38.78
PB-ASP12-87,AMCR,AS,87,-34.09,-32.83
PB-ASP12-87,WEME,AS,87,-34.63,-32.89
PB-ASP12-87,NSWO,AS,87,-31.41,-30.82
PB-ASP12-87,AMRO,AS,87,-33.85,-33.98
PB-ASP13-39,VESP,AS,39,-20.35,-22.69
PB-ASP13-39,NSWO,AS,39,-16.67,-21.08
PB-ASP13-39,LCSP,AS,39,-42.96,-39.6
PB-ASP13-39,BADO,AS,39,-28.19,-29.62
PB-ASP13-39,BRBL,AS,39,-22.08,-20.08
PB-ASP13-39,WEME,AS,39,-19.2,-19.52
PB-ASP13-39,CSWA,AS,39,-24.78,-21.12
PB-ASP13-39,AMRO,AS,39,-15.65,-17.26
PB-ASP13-39,MAWR,AS,39,-21.09,-23.39
PB-ASP13-39,MGWA,AS,39,-23.67,-25.68
PB-ASP13-39,DEJU,AS,39,-27.67,-25.52
PB-ASP13-39,BOCH,AS,39,-35.15,-30.6
PB-ASP13-39,CCSP,AS,39,-26.09,-22.77
PB-ASP13-39,ALFL,AS,39,-22.19,-19.47
PB-ASP13-39,AMCR,AS,39,-19.75,-24.54
PB-ASP13-56,VESP,AS,56,-25.93,-25.18
PB-ASP13-56,NSWO,AS,56,-25.76,-24.84
PB-ASP13-56,LCSP,AS,56,-46.17,-47.32
PB-ASP13-56,BADO,AS,56,-30.18,-31.02
PB-ASP13-56,BRBL,AS,56,-33.8,-31.45
PB-ASP13-56,WEME,AS,56,-26.86,-25.47
PB-ASP13-56,CSWA,AS,56,-32.82,-30.72
PB-ASP13-56,AMRO,AS,56,-25.79,-22.45
PB-ASP13-56,MAWR,AS,56,-28.19,-30.43
PB-ASP13-56,MGWA,AS,56,-31.81,-33.66
PB-ASP13-56,DEJU,AS,56,-35.73,-32.61
PB-ASP13-56,BOCH,AS,56,-40.07,-38.4
PB-ASP13-56,CCSP,AS,56,-34.5,-30.78
PB-ASP13-56,ALFL,AS,56,-26.89,-26.41
PB-ASP13-56,AMCR,AS,56,-26.56,-30.15
PB-ASP13-64,VESP,AS,64,-25.56,-30.86
PB-ASP13-64,NSWO,AS,64,-23.9,-29.32
PB-ASP13-64,LCSP,AS,64,-48.95,-44.97
PB-ASP13-64,BADO,AS,64,-31.62,-31.62
PB-ASP13-64,BRBL,AS,64,-33.6,-32.74
PB-ASP13-64,WEME,AS,64,-29.42,-29.99
PB-ASP13-64,CSWA,AS,64,-34.29,-32.64
PB-ASP13-64,AMRO,AS,64,-24.9,-28.46
PB-ASP13-64,MAWR,AS,64,-30.15,-32.65
PB-ASP13-64,MGWA,AS,64,-32.2,-34.94
PB-ASP13-64,DEJU,AS,64,-40.02,-34.97
PB-ASP13-64,BOCH,AS,64,-42.18,-39.06
PB-ASP13-64,CCSP,AS,64,-35.84,-34.38
PB-ASP13-64,ALFL,AS,64,-32.31,-29.16
PB-ASP13-64,AMCR,AS,64,-31.0,-31.78
PB-ASP15-35,NSWO,AS,35,-29.06,-20.87
PB-ASP15-35,DEJU,AS,35,-32.02,-28.78
PB-ASP15-35,AMRO,AS,35,-20.69,-17.31
PB-ASP15-35,WEME,AS,35,-25.69,-22.28
PB-ASP15-35,MGWA,AS,35,-29.87,-27.9
PB-ASP15-35,AMCR,AS,35,-33.6,-26.19
PB-ASP15-35,LCSP,AS,35,-44.6,-44.16
PB-ASP15-35,CSWA,AS,35,-27.14,-24.44
PB-ASP15-35,BADO,AS,35,-33.31,-32.96
PB-ASP15-35,ALFL,AS,35,-23.28,-19.45
PB-ASP15-35,VESP,AS,35,-23.14,-19.87
PB-ASP15-35,CCSP,AS,35,-27.36,-26.7
PB-ASP15-35,BOCH,AS,35,-35.58,-29.97
PB-ASP15-35,BRBL,AS,35,-24.99,-20.68
PB-ASP15-35,MAWR,AS,35,-26.86,-19.42
PB-ASP15-47,NSWO,AS,47,-24.73,-22.19
PB-ASP15-47,DEJU,AS,47,-39.16,-37.86
PB-ASP15-47,AMRO,AS,47,-27.52,-26.3
PB-ASP15-47,WEME,AS,47,-27.64,-27.66
PB-ASP15-47,MGWA,AS,47,-32.74,-30.08
PB-ASP15-47,AMCR,AS,47,-28.41,-26.79
PB-ASP15-47,CSWA,AS,47,-31.53,-31.17
PB-ASP15-47,ALFL,AS,47,-29.43,-27.03
PB-ASP15-47,VESP,AS,47,-28.14,-26.55
PB-ASP15-47,CCSP,AS,47,-33.57,-33.02
PB-ASP15-47,BRBL,AS,47,-31.61,-29.26
PB-ASP15-47,MAWR,AS,47,-30.62,-27.47
PB-ASP15-64,NSWO,AS,64,-30.04,-23.28
PB-ASP15-64,DEJU,AS,64,-39.06,-37.82
PB-ASP15-64,AMRO,AS,64,-31.15,-27.21
PB-ASP15-64,WEME,AS,64,-31.75,-29.21
PB-ASP15-64,MGWA,AS,64,-37.93,-34.29
PB-ASP15-64,AMCR,AS,64,-35.65,-29.71
PB-ASP15-64,CSWA,AS,64,-38.16,-37.05
PB-ASP15-64,BADO,AS,64,-25.69,-29.63
PB-ASP15-64,ALFL,AS,64,-34.97,-33.05
PB-ASP15-64,VESP,AS,64,-34.79,-28.54
PB-ASP15-64,CCSP,AS,64,-39.81,-37.89
PB-ASP15-64,BOCH,AS,64,-43.82,-43.38
PB-ASP15-64,BRBL,AS,64,-35.27,-31.73
PB-ASP15-64,MAWR,AS,64,-36.14,-31.88
PB-ASP16-46,MGWA,AS,46,-35.01,-38.51
PB-ASP16-46,WEME,AS,46,-29.29,-31.06
PB-ASP16-46,BRBL,AS,46,-37.09,-38.22
PB-ASP16-46,VESP,AS,46,-27.16,-30.99
PB-ASP16-46,MAWR,AS,46,-32.65,-35.1
PB-ASP16-46,AMCR,AS,46,-30.73,-31.61
PB-ASP16-46,NSWO,AS,46,-26.61,-28.36
PB-ASP16-46,LCSP,AS,46,-49.32,-48.3
PB-ASP16-46,BADO,AS,46,-39.5,-40.23
PB-ASP16-46,ALFL,AS,46,-32.56,-33.84
PB-ASP16-46,BOCH,AS,46,-41.49,-45.85
PB-ASP16-46,CCSP,AS,46,-33.48,-37.99
PB-ASP16-46,DEJU,AS,46,-35.55,-41.4
PB-ASP16-46,AMRO,AS,46,-26.93,-30.78
PB-ASP16-46,CSWA,AS,46,-32.35,-37.0
PB-ASP16-48,MGWA,AS,48,-32.9,-35.76
PB-ASP16-48,WEME,AS,48,-23.71,-26.92
PB-ASP16-48,BRBL,AS,48,-31.4,-33.66
PB-ASP16-48,BRBL,AS,48,-25.16,-26.93
PB-ASP16-48,MAWR,AS,48,-31.72,-35.74
PB-ASP16-48,AMCR,AS,48,-31.38,-34.0
PB-ASP16-48,NSWO,AS,48,-30.91,-27.35
PB-ASP16-48,LCSP,AS,48,-49.8,-50.48
PB-ASP16-48,BADO,AS,48,-42.21,-44.29
PB-ASP16-48,ALFL,AS,48,-33.87,-35.86
PB-ASP16-48,BOCH,AS,48,-46.85,-46.28
PB-ASP16-48,CCSP,AS,48,-34.25,-35.21
PB-ASP16-48,DEJU,AS,48,-39.78,-40.48
PB-ASP16-48,AMRO,AS,48,-28.91,-30.77
PB-ASP16-48,CSWA,AS,48,-34.34,-37.52
PB-ASP1-67,BOCH,AS,67,-40.59,-42.67
PB-ASP1-67,MAWR,AS,67,-33.88,-35.61
PB-ASP1-67,AMCR,AS,67,-31.38,-31.82
PB-ASP1-67,ALFL,AS,67,-33.84,-33.32
PB-ASP1-67,NSWO,AS,67,-29.32,-31.08
PB-ASP1-67,WEME,AS,67,-32.31,-33.51
PB-ASP1-67,VESP,AS,67,-31.93,-29.64
PB-ASP1-67,MGWA,AS,67,-36.09,-40.91
PB-ASP1-67,CCSP,AS,67,-39.28,-39.81
PB-ASP1-67,CSWA,AS,67,-35.39,-37.86
PB-ASP1-67,DEJU,AS,67,-38.47,-41.15
PB-ASP1-67,AMRO,AS,67,-26.72,-28.6
PB-ASP1-67,BRBL,AS,67,-39.83,-41.43
PB-ASP16-88,MGWA,AS,88,-37.62,-39.76
PB-ASP16-88,WEME,AS,88,-33.87,-34.89
PB-ASP16-88,BRBL,AS,88,-36.81,-39.21
PB-ASP16-88,VESP,AS,88,-32.44,-35.47
PB-ASP16-88,MAWR,AS,88,-39.68,-42.74
PB-ASP16-88,AMCR,AS,88,-39.48,-38.58
PB-ASP16-88,NSWO,AS,88,-29.32,-31.15
PB-ASP16-88,ALFL,AS,88,-39.65,-41.78
PB-ASP16-88,CCSP,AS,88,-38.12,-42.6
PB-ASP16-88,DEJU,AS,88,-38.33,-42.67
PB-ASP16-88,AMRO,AS,88,-35.24,-36.92
PB-ASP16-88,CSWA,AS,88,-39.28,-39.45
PB-ASP17-111,WEME,AS,111,-41.24,-38.12
PB-ASP17-111,NSWO,AS,111,-37.56,-33.93
PB-ASP17-111,MGWA,AS,111,-48.1,-47.64
PB-ASP17-111,BRBL,AS,111,-46.56,-42.6
PB-ASP17-111,ALFL,AS,111,-46.5,-43.42
PB-ASP17-111,AMCR,AS,111,-41.15,-40.54
PB-ASP17-111,CCSP,AS,111,-50.05,-47.83
PB-ASP17-111,AMRO,AS,111,-39.09,-39.23
PB-ASP17-111,VESP,AS,111,-42.85,-39.13
PB-ASP17-111,DEJU,AS,111,-51.13,-47.77
PB-ASP17-111,CSWA,AS,111,-48.16,-45.11
PB-ASP17-111,MAWR,AS,111,-43.82,-45.01
PB-ASP17-143,WEME,AS,143,-41.09,-41.12
PB-ASP17-143,NSWO,AS,143,-36.47,-38.69
PB-ASP17-143,AMCR,AS,143,-40.91,-39.55
PB-ASP17-143,AMRO,AS,143,-40.85,-40.15
PB-ASP17-143,VESP,AS,143,-41.94,-41.15
PB-ASP17-85,WEME,AS,85,-37.4,-36.56
PB-ASP17-85,NSWO,AS,85,-31.06,-29.73
PB-ASP17-85,MGWA,AS,85,-43.0,-44.25
PB-ASP17-85,BRBL,AS,85,-39.81,-39.04
PB-ASP17-85,ALFL,AS,85,-40.45,-40.59
PB-ASP17-85,BOCH,AS,85,-46.39,-47.26
PB-ASP17-85,BADO,AS,85,-36.87,-34.7
PB-ASP17-85,AMCR,AS,85,-38.12,-36.31
PB-ASP17-85,CCSP,AS,85,-44.97,-42.74
PB-ASP17-85,AMRO,AS,85,-33.58,-34.77
PB-ASP17-85,VESP,AS,85,-39.78,-38.18
PB-ASP17-85,DEJU,AS,85,-46.23,-42.35
PB-ASP17-85,CSWA,AS,85,-41.98,-40.29
PB-ASP17-85,MAWR,AS,85,-39.81,-38.81
PB-ASP2-23,CSWA,AS,23,-12.13,-11.46
PB-ASP2-23,MAWR,AS,23,-10.57,-8.94
PB-ASP2-23,VESP,AS,23,-12.96,-9.31
PB-ASP2-23,AMRO,AS,23,-7.21,-8.9
PB-ASP2-23,WEME,AS,23,-12.02,-14.62
PB-ASP2-23,DEJU,AS,23,-18.14,-16.71
PB-ASP2-23,BOCH,AS,23,-18.65,-14.89
PB-ASP2-23,AMCR,AS,23,-16.67,-10.8
PB-ASP2-23,MGWA,AS,23,-16.26,-11.48
PB-ASP2-23,ALFL,AS,23,-12.59,-10.85
PB-ASP2-23,CCSP,AS,23,-14.47,-12.23
PB-ASP2-23,NSWO,AS,23,-9.79,-7.34
PB-ASP2-23,BRBL,AS,23,-12.64,-10.09
PB-ASP2-61,VESP,AS,61,-18.4,-13.97
PB-ASP2-61,AMRO,AS,61,-14.63,-14.34
PB-ASP2-61,WEME,AS,61,-14.14,-7.83
PB-ASP2-61,NSWO,AS,61,-20.37,-13.94
PB-ASP2-61,BRBL,AS,61,-13.98,-12.55
PB-ASP2-75,VESP,AS,75,-16.39,-13.27
PB-ASP2-75,WEME,AS,75,-9.49,-11.31
PB-ASP2-75,NSWO,AS,75,-26.13,-18.0
PB-ASP3-29,CSWA,AS,29,-23.88,-25.53
PB-ASP3-29,MAWR,AS,29,-22.22,-15.25
PB-ASP3-29,VESP,AS,29,-22.51,-22.67
PB-ASP3-29,LCSP,AS,29,-45.2,-40.85
PB-ASP3-29,BADO,AS,29,-29.36,-22.68
PB-ASP3-29,AMRO,AS,29,-13.61,-13.35
PB-ASP3-29,WEME,AS,29,-17.8,-14.68
PB-ASP3-29,DEJU,AS,29,-28.4,-28.94
PB-ASP3-29,BOCH,AS,29,-34.52,-36.19
PB-ASP3-29,AMCR,AS,29,-21.52,-14.54
PB-ASP3-29,MGWA,AS,29,-24.65,-24.25
PB-ASP3-29,ALFL,AS,29,-22.87,-23.05
PB-ASP3-29,CCSP,AS,29,-27.21,-27.45
PB-ASP3-29,NSWO,AS,29,-17.94,-7.71
PB-ASP3-29,BRBL,AS,29,-22.02,-17.11
PB-ASP3-49,CSWA,AS,49,-33.85,-32.38
PB-ASP3-49,MAWR,AS,49,-29.11,-27.47
PB-ASP3-49,VESP,AS,49,-25.71,-29.44
PB-ASP3-49,LCSP,AS,49,-54.05,-46.85
PB-ASP3-49,BADO,AS,49,-30.48,-26.55
PB-ASP3-49,AMRO,AS,49,-25.08,-22.49
PB-ASP3-49,WEME,AS,49,-23.88,-22.52
PB-ASP3-49,DEJU,AS,49,-37.19,-37.3
PB-ASP3-49,BOCH,AS,49,-36.51,-40.4
PB-ASP3-49,AMCR,AS,49,-21.29,-22.57
PB-ASP3-49,MGWA,AS,49,-29.54,-35.1
PB-ASP3-49,ALFL,AS,49,-24.23,-26.45
PB-ASP3-49,CCSP,AS,49,-34.09,-33.08
PB-ASP3-49,NSWO,AS,49,-21.94,-15.31
PB-ASP3-49,BRBL,AS,49,-25.07,-24.64
PB-ASP3-86,CSWA,AS,86,-41.52,-36.11
PB-ASP3-86,MAWR,AS,86,-37.6,-32.8
PB-ASP3-86,VESP,AS,86,-35.0,-40.21
PB-ASP3-86,BADO,AS,86,-32.4,-30.41
PB-ASP3-86,AMRO,AS,86,-31.37,-29.63
PB-ASP3-86,VESP,AS,86,-33.57,-31.73
PB-ASP3-86,DEJU,AS,86,-48.73,-46.85
PB-ASP3-86,BOCH,AS,86,-51.93,-43.7
PB-ASP3-86,AMCR,AS,86,-30.55,-25.62
PB-ASP3-86,MGWA,AS,86,-42.81,-40.62
PB-ASP3-86,ALFL,AS,86,-40.82,-38.49
PB-ASP3-86,CCSP,AS,86,-48.58,-46.07
PB-ASP3-86,NSWO,AS,86,-32.25,-23.04
PB-ASP3-86,BRBL,AS,86,-34.83,-32.76
PB-ASP4-21,AMCR,AS,21,-15.99,-20.54
PB-ASP4-21,MGWA,AS,21,-22.18,-21.05
PB-ASP4-21,BOCH,AS,21,-25.45,-29.26
PB-ASP4-21,WEME,AS,21,-15.52,-13.8
PB-ASP4-21,DEJU,AS,21,-19.42,-23.1
PB-ASP4-21,ALFL,AS,21,-15.61,-17.07
PB-ASP4-21,MAWR,AS,21,-16.59,-14.61
PB-ASP4-21,BADO,AS,21,-25.29,-25.59
PB-ASP4-21,LCSP,AS,21,-34.91,-35.97
PB-ASP4-21,NSWO,AS,21,-12.52,-15.37
PB-ASP4-21,VESP,AS,21,-15.73,-15.18
PB-ASP4-21,CSWA,AS,21,-15.21,-19.53
PB-ASP4-21,BRBL,AS,21,-16.11,-15.08
PB-ASP4-21,CCSP,AS,21,-18.47,-19.73
PB-ASP4-21,AMRO,AS,21,-14.72,-12.41
PB-ASP4-56,AMCR,AS,56,-37.07,-36.63
PB-ASP4-56,MGWA,AS,56,-36.42,-33.61
PB-ASP4-56,BOCH,AS,56,-41.84,-43.78
PB-ASP4-56,WEME,AS,56,-27.08,-25.82
PB-ASP4-56,MGWA,AS,56,-38.22,-39.16
PB-ASP4-56,ALFL,AS,56,-32.72,-33.32
PB-ASP4-56,MAWR,AS,56,-31.18,-32.61
PB-ASP4-56,BADO,AS,56,-38.58,-37.62
PB-ASP4-56,NSWO,AS,56,-24.22,-20.4
PB-ASP4-56,VESP,AS,56,-33.43,-30.09
PB-ASP4-56,CSWA,AS,56,-33.32,-32.94
PB-ASP4-56,BRBL,AS,56,-31.04,-29.17
PB-ASP4-56,CCSP,AS,56,-36.76,-38.65
PB-ASP4-56,AMRO,AS,56,-26.28,-25.93
PB-ASP4-71,AMCR,AS,71,-29.05,-32.82
PB-ASP4-71,MGWA,AS,71,-37.58,-35.84
PB-ASP4-71,BOCH,AS,71,-42.01,-42.81
PB-ASP4-71,WEME,AS,71,-30.22,-31.6
PB-ASP4-71,DEJU,AS,71,-38.51,-38.78
PB-ASP4-71,ALFL,AS,71,-33.65,-36.28
PB-ASP4-71,MAWR,AS,71,-30.56,-30.04
PB-ASP4-71,NSWO,AS,71,-29.15,-26.22
PB-ASP4-71,VESP,AS,71,-32.26,-35.1
PB-ASP4-71,CSWA,AS,71,-33.37,-36.58
PB-ASP4-71,BRBL,AS,71,-34.85,-33.0
PB-ASP4-71,CCSP,AS,71,-41.03,-41.4
PB-ASP4-71,AMRO,AS,71,-29.13,-29.74
PB-ASP5-127,VESP,AS,127,-45.2,-45.25
PB-ASP5-127,NSWO,AS,127,-37.17,-38.65
PB-ASP5-127,WEME,AS,127,-42.35,-42.42
PB-ASP5-127,AMRO,AS,127,-42.04,-44.51
PB-ASP5-127,MAWR,AS,127,-43.86,-42.92
PB-ASP5-127,AMCR,AS,127,-43.54,-43.5
PB-ASP5-137,VESP,AS,137,-45.11,-46.62
PB-ASP5-137,NSWO,AS,137,-37.99,-40.15
PB-ASP5-137,BADO,AS,137,-41.12,-40.68
PB-ASP5-137,BRBL,AS,137,-44.92,-43.3
PB-ASP5-137,WEME,AS,137,-40.62,-43.7
PB-ASP5-137,CSWA,AS,137,-51.32,-50.75
PB-ASP5-137,AMRO,AS,137,-43.07,-46.45
PB-ASP5-137,MAWR,AS,137,-46.62,-47.9
PB-ASP5-137,MGWA,AS,137,-51.82,-51.03
PB-ASP5-137,DEJU,AS,137,-50.31,-51.22
PB-ASP5-137,CCSP,AS,137,-52.47,-50.85
PB-ASP5-137,ALFL,AS,137,-49.25,-49.64
PB-ASP5-137,AMCR,AS,137,-42.81,-44.03
PB-ASP5-149,VESP,AS,149,-37.82,-44.16
PB-ASP5-149,NSWO,AS,149,-30.43,-31.99
PB-ASP5-149,BRBL,AS,149,-56.16,-55.35
PB-ASP5-149,WEME,AS,149,-45.75,-44.07
PB-ASP5-149,AMRO,AS,149,-40.32,-42.89
PB-ASP5-149,DEJU,AS,149,-51.82,-53.04
PB-ASP5-149,AMCR,AS,149,-44.16,-44.97
PB-ASP6-36,NSWO,AS,36,-20.66,-18.29
PB-ASP6-36,DEJU,AS,36,-27.83,-25.02
PB-ASP6-36,AMRO,AS,36,-20.13,-15.91
PB-ASP6-36,WEME,AS,36,-20.78,-18.53
PB-ASP6-36,MGWA,AS,36,-27.9,-21.53
PB-ASP6-36,AMCR,AS,36,-22.84,-21.24
PB-ASP6-36,CSWA,AS,36,-25.08,-19.6
PB-ASP6-36,ALFL,AS,36,-20.45,-17.68
PB-ASP6-36,VESP,AS,36,-18.02,-15.79
PB-ASP6-36,BRBL,AS,36,-19.76,-18.69
PB-ASP6-36,MAWR,AS,36,-23.26,-16.81
PB-ASP6-44,NSWO,AS,44,-23.48,-19.27
PB-ASP6-44,DEJU,AS,44,-29.06,-27.09
PB-ASP6-44,AMRO,AS,44,-23.46,-16.76
PB-ASP6-44,WEME,AS,44,-23.48,-21.95
PB-ASP6-44,MGWA,AS,44,-28.57,-24.39
PB-ASP6-44,AMCR,AS,44,-26.17,-25.36
PB-ASP6-44,CSWA,AS,44,-29.54,-27.63
PB-ASP6-44,ALFL,AS,44,-26.73,-24.1
