location,species_code,forest,distance,left_amplitude,right_amplitude
PB-ASP6-44,VESP,AS,44,-22.23,-20.97
PB-ASP6-44,BRBL,AS,44,-23.59,-22.84
PB-ASP6-44,MAWR,AS,44,-24.11,-20.65
PB-ASP6-46,NSWO,AS,46,-23.56,-23.07
PB-ASP6-46,DEJU,AS,46,-33.41,-31.95
PB-ASP6-46,AMRO,AS,46,-24.49,-16.14
PB-ASP6-46,WEME,AS,46,-25.86,-19.77
PB-ASP6-46,MGWA,AS,46,-26.99,-24.34
PB-ASP6-46,AMCR,AS,46,-23.86,-25.32
PB-ASP6-46,CSWA,AS,46,-25.93,-24.93
PB-ASP6-46,ALFL,AS,46,-27.56,-24.42
PB-ASP6-46,VESP,AS,46,-24.36,-22.76
PB-ASP6-46,CCSP,AS,46,-29.99,-30.12
PB-ASP6-46,BRBL,AS,46,-27.52,-22.43
PB-ASP6-46,MAWR,AS,46,-29.19,-18.69
PB-ASP7-27,WEME,AS,27,-7.19,-10.62
PB-ASP7-27,CSWA,AS,27,-13.25,-15.85
PB-ASP7-27,BOCH,AS,27,-19.44,-19.46
PB-ASP7-27,MAWR,AS,27,-6.4,-11.44
PB-ASP7-27,CCSP,AS,27,-20.82,-15.71
PB-ASP7-27,ALFL,AS,27,-11.68,-14.77
PB-ASP7-27,BRBL,AS,27,-12.2,-13.94
PB-ASP7-27,AMCR,AS,27,-16.09,-15.8
PB-ASP7-27,NSWO,AS,27,-16.72,-9.88
PB-ASP7-27,VESP,AS,27,-12.51,-16.32
PB-ASP7-27,AMRO,AS,27,-5.19,-9.99
PB-ASP7-27,DEJU,AS,27,-23.0,-20.78
PB-ASP7-27,MGWA,AS,27,-20.19,-23.71
PB-ASP7-27,LCSP,AS,27,-32.38,-34.7
PB-ASP7-27,BADO,AS,27,-21.67,-16.7
PB-ASP7-52,WEME,AS,52,-13.49,-16.92
PB-ASP7-52,CSWA,AS,52,-15.15,-17.1
PB-ASP7-52,BOCH,AS,52,-27.75,-28.52
PB-ASP7-52,MAWR,AS,52,-12.12,-15.17
PB-ASP7-52,CCSP,AS,52,-21.22,-18.95
PB-ASP7-52,ALFL,AS,52,-13.37,-14.69
PB-ASP7-52,BRBL,AS,52,-14.28,-16.33
PB-ASP7-52,AMCR,AS,52,-26.0,-23.73
PB-ASP7-52,NSWO,AS,52,-21.82,-15.73
PB-ASP7-52,VESP,AS,52,-10.55,-12.51
PB-ASP7-52,AMRO,AS,52,-11.26,-15.53
PB-ASP7-52,DEJU,AS,52,-15.89,-17.89
PB-ASP7-52,MGWA,AS,52,-13.28,-20.89
PB-ASP7-52,LCSP,AS,52,-34.94,-38.49
PB-ASP7-52,BADO,AS,52,-32.51,-31.39
PB-ASP7-58,CSWA,AS,58,-19.18,-20.75
PB-ASP7-58,MAWR,AS,58,-20.97,-24.54
PB-ASP7-58,VESP,AS,58,-18.02,-22.02
PB-ASP7-58,AMRO,AS,58,-13.73,-19.03
PB-ASP7-58,WEME,AS,58,-10.46,-16.35
PB-ASP7-58,DEJU,AS,58,-20.61,-27.87
PB-ASP7-58,BOCH,AS,58,-32.55,-33.58
PB-ASP7-58,AMCR,AS,58,-21.94,-18.04
PB-ASP7-58,MGWA,AS,58,-22.73,-26.74
PB-ASP7-58,ALFL,AS,58,-20.43,-25.33
PB-ASP7-58,CCSP,AS,58,-30.01,-28.27
PB-ASP7-58,NSWO,AS,58,-26.87,-19.44
PB-ASP7-58,BRBL,AS,58,-18.85,-18.8
PB-ASP8-117,VESP,AS,117,-33.79,-31.0
PB-ASP8-117,NSWO,AS,117,-30.89,-30.2
PB-ASP8-117,WEME,AS,117,-30.73,-30.34
PB-ASP8-117,AMRO,AS,117,-32.52,-30.3
PB-ASP8-117,AMCR,AS,117,-34.6,-33.3
PB-ASP8-70,VESP,AS,70,-28.22,-22.16
PB-ASP8-70,NSWO,AS,70,-26.89,-25.93
PB-ASP8-70,BRBL,AS,70,-31.48,-26.75
PB-ASP8-70,WEME,AS,70,-28.18,-23.9
PB-ASP8-70,CSWA,AS,70,-32.95,-27.32
PB-ASP8-70,AMRO,AS,70,-29.12,-23.09
PB-ASP8-70,MAWR,AS,70,-31.65,-28.64
PB-ASP8-70,MGWA,AS,70,-30.34,-25.5
PB-ASP8-70,AMCR,AS,70,-29.67,-29.01
PB-ASP8-97,VESP,AS,97,-36.09,-33.44
PB-ASP8-97,NSWO,AS,97,-29.55,-29.51
PB-ASP8-97,BRBL,AS,97,-36.14,-34.25
PB-ASP8-97,WEME,AS,97,-35.76,-32.41
PB-ASP8-97,AMRO,AS,97,-35.28,-32.0
PB-ASP8-97,MAWR,AS,97,-40.12,-36.29
PB-ASP8-97,MGWA,AS,97,-39.68,-37.24
PB-ASP8-97,ALFL,AS,97,-36.94,-34.56
PB-ASP8-97,AMCR,AS,97,-35.86,-35.66
PB-ASP9-72,AMCR,AS,72,-34.14,-31.03
PB-ASP9-72,MGWA,AS,72,-34.89,-33.33
PB-ASP9-72,WEME,AS,72,-30.31,-24.83
PB-ASP9-72,ALFL,AS,72,-33.67,-31.75
PB-ASP9-72,MAWR,AS,72,-33.09,-27.16
PB-ASP9-72,NSWO,AS,72,-32.8,-27.15
PB-ASP9-72,VESP,AS,72,-29.98,-27.68
PB-ASP9-72,CSWA,AS,72,-36.17,-35.66
PB-ASP9-72,BRBL,AS,72,-35.25,-32.92
PB-ASP9-72,CCSP,AS,72,-40.18,-39.99
PB-ASP9-72,AMRO,AS,72,-28.95,-24.1
PB-ASP9-79,AMCR,AS,79,-34.63,-32.26
PB-ASP9-79,MGWA,AS,79,-35.1,-33.67
PB-ASP9-79,WEME,AS,79,-30.81,-28.75
PB-ASP9-79,ALFL,AS,79,-32.72,-33.67
PB-ASP9-79,MAWR,AS,79,-34.91,-31.61
PB-ASP9-79,BADO,AS,79,-33.63,-33.53
PB-ASP9-79,NSWO,AS,79,-33.61,-27.56
PB-ASP9-79,VESP,AS,79,-32.72,-30.93
PB-ASP9-79,CSWA,AS,79,-37.21,-36.72
PB-ASP9-79,BRBL,AS,79,-36.72,-33.87
PB-ASP9-79,CCSP,AS,79,-43.15,-40.88
PB-ASP9-79,AMRO,AS,79,-30.29,-28.14
PB-BLSP1-103,CSWA,BL,103,-39.78,-38.03
PB-BLSP1-103,MAWR,BL,103,-39.89,-45.5
PB-BLSP1-103,VESP,BL,103,-34.39,-37.0
PB-BLSP1-103,BADO,BL,103,-37.84,-38.05
PB-BLSP1-103,AMRO,BL,103,-35.69,-35.63
PB-BLSP1-103,WEME,BL,103,-34.35,-37.36
PB-BLSP1-103,DEJU,BL,103,-40.94,-43.78
PB-BLSP1-103,BOCH,BL,103,-45.11,-44.6
PB-BLSP1-103,AMCR,BL,103,-39.91,-41.46
PB-BLSP1-103,MGWA,BL,103,-34.55,-36.74
PB-BLSP1-103,ALFL,BL,103,-33.71,-35.77
PB-BLSP1-103,CCSP,BL,103,-42.74,-40.54
PB-BLSP1-103,NSWO,BL,103,-35.76,-33.33
PB-BLSP1-103,BRBL,BL,103,-42.25,-40.34
PB-BLSP1-34,CSWA,BL,34,-19.74,-21.0
PB-BLSP1-34,MAWR,BL,34,-18.24,-22.99
PB-BLSP1-34,VESP,BL,34,-19.24,-21.43
PB-BLSP1-34,LCSP,BL,34,-40.94,-43.0
PB-BLSP1-34,BADO,BL,34,-26.24,-29.1
PB-BLSP1-34,AMRO,BL,34,-15.34,-20.59
PB-BLSP1-34,WEME,BL,34,-17.84,-22.76
PB-BLSP1-34,DEJU,BL,34,-24.32,-26.55
PB-BLSP1-34,BOCH,BL,34,-31.36,-31.52
PB-BLSP1-34,AMCR,BL,34,-23.07,-17.55
PB-BLSP1-34,MGWA,BL,34,-22.78,-26.25
PB-BLSP1-34,ALFL,BL,34,-17.48,-20.98
PB-BLSP1-34,CCSP,BL,34,-26.31,-22.12
PB-BLSP1-34,NSWO,BL,34,-17.05,-13.04
PB-BLSP1-34,BRBL,BL,34,-18.07,-20.36
PB-BLSP1-71,CSWA,BL,71,-29.67,-33.67
PB-BLSP1-71,MAWR,BL,71,-29.19,-33.04
PB-BLSP1-71,VESP,BL,71,-23.34,-29.93
PB-BLSP1-71,BADO,BL,71,-33.54,-34.01
PB-BLSP1-71,AMRO,BL,71,-24.09,-29.35
PB-BLSP1-71,WEME,BL,71,-26.64,-31.96
PB-BLSP1-71,DEJU,BL,71,-36.51,-37.91
PB-BLSP1-71,BOCH,BL,71,-33.03,-35.63
PB-BLSP1-71,AMCR,BL,71,-33.97,-29.51
PB-BLSP1-71,MGWA,BL,71,-27.44,-32.98
PB-BLSP1-71,ALFL,BL,71,-28.57,-30.82
PB-BLSP1-71,CCSP,BL,71,-37.56,-36.61
PB-BLSP1-71,NSWO,BL,71,-28.97,-23.39
PB-BLSP1-71,BRBL,BL,71,-31.43,-32.37
PB-BLSP2-102,WEME,BL,102,-45.55,-35.68
PB-BLSP2-102,BRBL,BL,102,-51.62,-51.82
PB-BLSP2-102,VESP,BL,102,-50.31,-44.46
PB-BLSP2-102,AMCR,BL,102,-38.76,-30.6
PB-BLSP2-102,NSWO,BL,102,-47.57,-46.73
PB-BLSP2-102,AMRO,BL,102,-47.77,-46.9
PB-BLSP2-39,MGWA,BL,39,-31.1,-28.6
PB-BLSP2-39,WEME,BL,39,-24.53,-23.35
PB-BLSP2-39,BRBL,BL,39,-28.88,-30.29
PB-BLSP2-39,VESP,BL,39,-26.13,-26.39
PB-BLSP2-39,MAWR,BL,39,-27.43,-30.6
PB-BLSP2-39,AMCR,BL,39,-28.53,-23.97
PB-BLSP2-39,NSWO,BL,39,-23.06,-20.78
PB-BLSP2-39,BADO,BL,39,-26.24,-17.75
PB-BLSP2-39,ALFL,BL,39,-30.09,-31.67
PB-BLSP2-39,BOCH,BL,39,-34.75,-35.52
PB-BLSP2-39,CCSP,BL,39,-36.24,-35.38
PB-BLSP2-39,DEJU,BL,39,-36.58,-33.85
PB-BLSP2-39,AMRO,BL,39,-23.89,-26.24
PB-BLSP2-39,CSWA,BL,39,-27.37,-30.15
PB-BLSP2-70,MGWA,BL,70,-50.85,-49.97
PB-BLSP2-70,WEME,BL,70,-40.74,-41.52
PB-BLSP2-70,BRBL,BL,70,-42.04,-25.21
PB-BLSP2-70,VESP,BL,70,-43.07,-45.16
PB-BLSP2-70,MAWR,BL,70,-46.12,-37.24
PB-BLSP2-70,AMCR,BL,70,-43.66,-41.15
PB-BLSP2-70,NSWO,BL,70,-37.28,-36.02
PB-BLSP2-70,BADO,BL,70,-42.18,-31.62
PB-BLSP2-70,ALFL,BL,70,-47.14,-46.96
PB-BLSP2-70,DEJU,BL,70,-49.4,-45.11
PB-BLSP2-70,AMCR,BL,70,-40.85,-41.21
PB-BLSP3-50,WEME,BL,50,-33.46,-32.88
PB-BLSP3-50,CSWA,BL,50,-39.99,-41.46
PB-BLSP3-50,MAWR,BL,50,-32.88,-37.03
PB-BLSP3-50,CCSP,BL,50,-41.24,-43.62
PB-BLSP3-50,ALFL,BL,50,-39.3,-41.12
PB-BLSP3-50,BRBL,BL,50,-35.91,-37.93
PB-BLSP3-50,AMCR,BL,50,-26.99,-22.92
PB-BLSP3-50,NSWO,BL,50,-26.07,-25.48
PB-BLSP3-50,VESP,BL,50,-34.88,-36.74
PB-BLSP3-50,AMRO,BL,50,-28.27,-31.61
PB-BLSP3-50,MGWA,BL,50,-37.84,-42.63
PB-BLSP3-50,BADO,BL,50,-35.69,-36.16
PB-BLSP3-64,WEME,BL,64,-28.73,-31.61
PB-BLSP3-64,CSWA,BL,64,-35.01,-35.39
PB-BLSP3-64,MAWR,BL,64,-25.95,-31.42
PB-BLSP3-64,CCSP,BL,64,-41.4,-45.25
PB-BLSP3-64,ALFL,BL,64,-34.73,-37.32
PB-BLSP3-64,BRBL,BL,64,-29.47,-33.08
PB-BLSP3-64,AMCR,BL,64,-33.35,-32.94
PB-BLSP3-64,NSWO,BL,64,-29.91,-31.16
PB-BLSP3-64,VESP,BL,64,-32.76,-36.54
PB-BLSP3-64,AMRO,BL,64,-25.55,-28.78
PB-BLSP3-64,DEJU,BL,64,-40.48,-41.62
PB-BLSP3-64,MGWA,BL,64,-33.2,-36.7
PB-BLSP3-64,BADO,BL,64,-34.76,-34.56
PB-BLSP3-85,WEME,BL,85,-38.51,-39.6
PB-BLSP3-85,MAWR,BL,85,-45.75,-43.86
PB-BLSP3-85,ALFL,BL,85,-45.2,-43.58
PB-BLSP3-85,BRBL,BL,85,-36.52,-34.91
PB-BLSP3-85,AMCR,BL,85,-37.95,-38.36
PB-BLSP3-85,NSWO,BL,85,-34.31,-22.08
PB-BLSP3-85,VESP,BL,85,-42.92,-42.01
PB-BLSP3-85,AMRO,BL,85,-37.8,-38.47
PB-BLSP3-85,MGWA,BL,85,-41.81,-46.96
PB-BLSP5-106,NSWO,BL,106,-32.06,-31.96
PB-BLSP5-106,DEJU,BL,106,-44.69,-51.42
PB-BLSP5-106,AMRO,BL,106,-36.51,-42.46
PB-BLSP5-106,WEME,BL,106,-30.85,-30.52
PB-BLSP5-106,MGWA,BL,106,-34.57,-35.86
PB-BLSP5-106,AMCR,BL,106,-26.55,-28.31
PB-BLSP5-106,LCSP,BL,106,-34.17,-37.5
PB-BLSP5-106,CSWA,BL,106,-41.94,-41.18
PB-BLSP5-106,ALFL,BL,106,-24.42,-31.48
PB-BLSP5-106,VESP,BL,106,-30.84,-27.45
PB-BLSP5-106,CCSP,BL,106,-23.99,-31.73
PB-BLSP5-106,BOCH,BL,106,-47.9,-44.38
PB-BLSP5-106,BRBL,BL,106,-38.87,-30.86
PB-BLSP5-106,MAWR,BL,106,-32.47,-39.99
PB-BLSP5-140,NSWO,BL,140,-38.36,-38.44
PB-BLSP5-140,DEJU,BL,140,-49.56,-43.04
PB-BLSP5-140,AMRO,BL,140,-38.94,-43.99
PB-BLSP5-140,WEME,BL,140,-38.47,-44.6
PB-BLSP5-140,VESP,BL,140,-42.6,-40.45
PB-BLSP5-140,BRBL,BL,140,-43.58,-44.92
PB-BLSP5-88,NSWO,BL,88,-22.08,-33.58
PB-BLSP5-88,DEJU,BL,88,-43.74,-44.55
PB-BLSP5-88,AMRO,BL,88,-29.75,-35.28
PB-BLSP5-88,WEME,BL,88,-33.22,-38.76
PB-BLSP5-88,MGWA,BL,88,-34.57,-34.98
PB-BLSP5-88,AMCR,BL,88,-31.19,-31.69
PB-BLSP5-88,CSWA,BL,88,-45.91,-46.96
PB-BLSP6-105,AMCR,BL,105,-36.49,-42.08
PB-BLSP6-105,MGWA,BL,105,-40.37,-42.7
PB-BLSP6-105,BOCH,BL,105,-36.72,-38.83
PB-BLSP6-105,WEME,BL,105,-31.94,-32.58
PB-BLSP6-105,DEJU,BL,105,-27.83,-40.51
PB-BLSP6-105,ALFL,BL,105,-36.49,-35.94
PB-BLSP6-105,MAWR,BL,105,-25.96,-34.76
PB-BLSP6-105,BADO,BL,105,-5.87,-7.26
PB-BLSP6-105,NSWO,BL,105,-30.7,-29.94
PB-BLSP6-105,VESP,BL,105,-43.74,-25.55
PB-BLSP6-105,CSWA,BL,105,-39.6,-46.12
PB-BLSP6-105,BRBL,BL,105,-39.53,-42.63
PB-BLSP6-105,CCSP,BL,105,-30.1,-37.68
PB-BLSP6-105,AMRO,BL,105,-15.69,-18.61
PB-BLSP6-61,AMCR,BL,61,-14.9,-20.66
PB-BLSP6-61,MGWA,BL,61,-15.1,-32.95
PB-BLSP6-61,BOCH,BL,61,-12.03,-35.39
PB-BLSP6-61,WEME,BL,61,-19.76,-25.06
PB-BLSP6-61,DEJU,BL,61,-21.2,-24.12
PB-BLSP6-61,ALFL,BL,61,-29.11,-31.61
PB-BLSP6-61,MAWR,BL,61,-21.77,-27.39
PB-BLSP6-61,BADO,BL,61,-19.5,-26.29
PB-BLSP6-61,LCSP,BL,61,-26.08,-43.11
PB-BLSP6-61,NSWO,BL,61,-15.4,-20.97
PB-BLSP6-61,VESP,BL,61,-15.68,-26.48
PB-BLSP6-61,CSWA,BL,61,-26.15,-31.68
PB-BLSP6-61,BRBL,BL,61,-20.11,-26.25
PB-BLSP6-61,CCSP,BL,61,-27.63,-33.72
PB-BLSP6-61,AMRO,BL,61,-19.48,-27.72
PB-BLSP6-97,AMCR,BL,97,-25.76,-42.32
PB-BLSP6-97,MGWA,BL,97,-33.53,-38.49
PB-BLSP6-97,BOCH,BL,97,-39.76,-33.24
PB-BLSP6-97,WEME,BL,97,-26.46,-33.03
PB-BLSP6-97,DEJU,BL,97,-45.06,-45.6
PB-BLSP6-97,ALFL,BL,97,-38.4,-42.11
PB-BLSP6-97,MAWR,BL,97,-34.29,-37.17
PB-BLSP6-97,BADO,BL,97,-27.79,-24.85
PB-BLSP6-97,NSWO,BL,97,-29.32,-33.7
PB-BLSP6-97,VESP,BL,97,-26.67,-22.07
PB-BLSP6-97,CSWA,BL,97,-22.01,-43.62
PB-BLSP6-97,BRBL,BL,97,-31.85,-29.02
PB-BLSP6-97,CCSP,BL,97,-37.62,-38.99
PB-BLSP6-97,AMRO,BL,97,-29.14,-39.43
PB-MIX1-47,WEME,MI,47,-19.72,-20.02
PB-MIX1-47,CSWA,MI,47,-24.8,-24.88
PB-MIX1-47,BOCH,MI,47,-30.31,-30.09
PB-MIX1-47,MAWR,MI,47,-26.44,-24.3
PB-MIX1-47,CCSP,MI,47,-28.5,-27.26
PB-MIX1-47,ALFL,MI,47,-20.88,-22.91
PB-MIX1-47,BRBL,MI,47,-23.58,-21.88
PB-MIX1-47,AMCR,MI,47,-20.56,-20.11
PB-MIX1-47,NSWO,MI,47,-19.2,-20.76
PB-MIX1-47,VESP,MI,47,-20.95,-22.27
PB-MIX1-47,AMRO,MI,47,-23.19,-20.52
PB-MIX1-47,DEJU,MI,47,-12.52,-19.92
PB-MIX1-47,MGWA,MI,47,-24.19,-26.18
PB-MIX1-47,BADO,MI,47,-18.92,-24.06
PB-MIX1-52,WEME,MI,52,-17.25,-20.24
PB-MIX1-52,CSWA,MI,52,-28.12,-26.52
PB-MIX1-52,MAWR,MI,52,-22.88,-21.53
PB-MIX1-52,CCSP,MI,52,-28.63,-24.89
PB-MIX1-52,ALFL,MI,52,-24.93,-23.2
PB-MIX1-52,BRBL,MI,52,-22.52,-22.65
PB-MIX1-52,AMCR,MI,52,-26.01,-28.16
PB-MIX1-52,NSWO,MI,52,-24.62,-24.52
PB-MIX1-52,VESP,MI,52,-23.35,-25.03
PB-MIX1-52,AMRO,MI,52,-20.06,-18.41
PB-MIX1-52,DEJU,MI,52,-29.89,-29.96
PB-MIX1-52,MGWA,MI,52,-24.04,-29.62
PB-MIX1-52,BADO,MI,52,-27.53,-27.52
PB-MIX1-79,WEME,MI,79,-24.51,-26.94
PB-MIX1-79,CSWA,MI,79,-30.36,-32.95
PB-MIX1-79,MAWR,MI,79,-28.86,-30.1
PB-MIX1-79,ALFL,MI,79,-28.94,-29.69
PB-MIX1-79,BRBL,MI,79,-28.45,-29.5
PB-MIX1-79,AMCR,MI,79,-29.3,-31.72
PB-MIX1-79,NSWO,MI,79,-27.81,-26.41
PB-MIX1-79,VESP,MI,79,-23.87,-29.42
PB-MIX1-79,AMRO,MI,79,-25.49,-24.49
PB-MIX1-79,DEJU,MI,79,-33.81,-35.09
PB-MIX1-79,MGWA,MI,79,-26.33,-32.6
PB-MIX1-79,BADO,MI,79,-28.95,-31.54
PB-MIX3-112,MGWA,MI,112,-39.91,-45.06
PB-MIX3-112,WEME,MI,112,-29.66,-20.63
PB-MIX3-112,VESP,MI,112,-36.78,-39.21
PB-MIX3-112,NSWO,MI,112,-30.51,-30.09
PB-MIX3-112,AMRO,MI,112,-37.52,-40.94
PB-MIX3-70,MGWA,MI,70,-34.94,-33.58
PB-MIX3-70,WEME,MI,70,-23.07,-30.6
PB-MIX3-70,BRBL,MI,70,-28.64,-34.02
PB-MIX3-70,VESP,MI,70,-32.46,-29.75
PB-MIX3-70,MAWR,MI,70,-30.34,-34.73
PB-MIX3-70,AMCR,MI,70,-27.55,-33.08
PB-MIX3-70,NSWO,MI,70,-28.13,-32.03
PB-MIX3-70,ALFL,MI,70,-33.1,-33.13
PB-MIX3-70,CCSP,MI,70,-35.92,-35.44
PB-MIX3-70,AMRO,MI,70,-24.36,-30.88
PB-MIX3-70,CSWA,MI,70,-37.74,-37.38
PB-MIX3-83,MGWA,MI,83,-36.67,-39.43
PB-MIX3-83,WEME,MI,83,-31.56,-30.09
PB-MIX3-83,BRBL,MI,83,-35.41,-32.32
PB-MIX3-83,VESP,MI,83,-36.67,-35.96
PB-MIX3-83,MAWR,MI,83,-37.62,-33.53
PB-MIX3-83,AMCR,MI,83,-33.62,-36.33
PB-MIX3-83,NSWO,MI,83,-28.62,-32.75
PB-MIX3-83,BADO,MI,83,-33.54,-33.03
PB-MIX3-83,ALFL,MI,83,-30.49,-40.65
PB-MIX3-83,BOCH,MI,83,-44.55,-44.33
PB-MIX3-83,CCSP,MI,83,-44.92,-47.83
PB-MIX3-83,DEJU,MI,83,-39.23,-42.96
PB-MIX3-83,AMRO,MI,83,-32.2,-36.74
PB-MIX3-83,CSWA,MI,83,-40.62,-44.38
PB-MIX4-101,MAWR,MI,101,-40.68,-42.81
PB-MIX4-101,AMCR,MI,101,-32.65,-36.61
PB-MIX4-101,ALFL,MI,101,-38.03,-39.38
PB-MIX4-101,NSWO,MI,101,-35.15,-35.07
PB-MIX4-101,WEME,MI,101,-33.76,-42.14
PB-MIX4-101,VESP,MI,101,-40.88,-41.75
PB-MIX4-101,AMRO,MI,101,-38.71,-42.28
PB-MIX4-101,BRBL,MI,101,-38.36,-40.85
PB-MIX4-116,NSWO,MI,116,-39.38,-40.59
PB-MIX4-116,WEME,MI,116,-38.51,-40.88
PB-MIX4-116,VESP,MI,116,-39.65,-41.0
PB-MIX4-116,AMRO,MI,116,-37.36,-38.33
PB-MIX4-116,BRBL,MI,116,-39.55,-42.63
PB-MIX4-20,BADO,MI,20,-18.98,-23.34
PB-MIX4-20,BOCH,MI,20,-32.78,-30.69
PB-MIX4-20,LCSP,MI,20,-33.49,-40.48
PB-MIX4-20,MAWR,MI,20,-15.79,-19.29
PB-MIX4-20,AMCR,MI,20,-13.1,-18.75
PB-MIX4-20,ALFL,MI,20,-19.42,-19.23
PB-MIX4-20,NSWO,MI,20,-7.61,-18.23
PB-MIX4-20,WEME,MI,20,-14.08,-18.94
PB-MIX4-20,VESP,MI,20,-17.97,-20.95
PB-MIX4-20,MGWA,MI,20,-19.54,-24.62
PB-MIX4-20,CCSP,MI,20,-23.23,-25.52
PB-MIX4-20,CSWA,MI,20,-21.99,-22.6
PB-MIX4-20,DEJU,MI,20,-24.19,-27.49
PB-MIX4-20,AMRO,MI,20,-10.77,-15.26
PB-MIX4-20,BRBL,MI,20,-15.62,-21.33
PB-OP10-118,NSWO,OP,118,-35.41,-33.52
PB-OP10-118,DEJU,OP,118,-47.51,-47.32
PB-OP10-118,AMRO,OP,118,-37.68,-37.38
PB-OP10-118,WEME,OP,118,-37.62,-37.03
PB-OP10-118,MGWA,OP,118,-46.07,-43.95
PB-OP10-118,AMCR,OP,118,-35.86,-38.6
PB-OP10-118,CSWA,OP,118,-39.55,-46.5
PB-OP10-118,ALFL,OP,118,-42.7,-44.87
PB-OP10-118,VESP,OP,118,-42.53,-43.99
PB-OP10-118,CCSP,OP,118,-47.83,-49.1
PB-OP10-118,BRBL,OP,118,-43.91,-43.7
PB-OP10-118,MAWR,OP,118,-43.0,-44.97
PB-OP10-136,NSWO,OP,136,-33.98,-33.33
PB-OP10-136,DEJU,OP,136,-46.56,-46.39
PB-OP10-136,AMRO,OP,136,-41.24,-40.02
PB-OP10-136,WEME,OP,136,-37.17,-38.83
PB-OP10-136,MGWA,OP,136,-40.68,-46.67
PB-OP10-136,AMCR,OP,136,-37.62,-37.07
PB-OP10-136,CSWA,OP,136,-40.71,-45.75
PB-OP10-136,ALFL,OP,136,-46.56,-44.33
PB-OP10-136,VESP,OP,136,-40.82,-39.86
PB-OP10-136,CCSP,OP,136,-46.23,-46.34
PB-OP10-136,BRBL,OP,136,-34.13,-37.95
PB-OP10-136,MAWR,OP,136,-39.99,-35.69
PB-OP10-78,NSWO,OP,78,-28.68,-26.07
PB-OP10-78,DEJU,OP,78,-38.71,-34.6
PB-OP10-78,AMRO,OP,78,-33.39,-32.32
PB-OP10-78,WEME,OP,78,-33.98,-32.18
PB-OP10-78,MGWA,OP,78,-38.25,-35.13
PB-OP10-78,AMCR,OP,78,-33.39,-35.28
PB-OP10-78,LCSP,OP,78,-46.9,-49.97
PB-OP10-78,CSWA,OP,78,-40.62,-33.83
PB-OP10-78,ALFL,OP,78,-31.0,-31.96
PB-OP10-78,VESP,OP,78,-32.83,-32.13
PB-OP10-78,CCSP,OP,78,-31.72,-34.66
PB-OP10-78,BOCH,OP,78,-32.26,-36.11
PB-OP10-78,BRBL,OP,78,-33.24,-32.74
PB-OP10-78,MAWR,OP,78,-34.14,-33.9
PB-OP1-103,CSWA,OP,103,-39.38,-37.76
PB-OP1-103,MAWR,OP,103,-38.12,-24.38
PB-OP1-103,VESP,OP,103,-39.16,-38.9
PB-OP1-103,AMRO,OP,103,-25.69,-38.65
PB-OP1-103,VESP,OP,103,-20.0,-37.91
PB-OP1-103,DEJU,OP,103,-35.66,-43.54
PB-OP1-103,AMCR,OP,103,-19.05,-30.67
PB-OP1-103,MGWA,OP,103,-29.95,-30.52
PB-OP1-103,ALFL,OP,103,-20.33,-32.8
PB-OP1-103,CCSP,OP,103,-39.65,-42.7
PB-OP1-103,NSWO,OP,103,-34.86,-43.66
PB-OP1-103,BRBL,OP,103,-33.09,-26.7
PB-OP1-119,CSWA,OP,119,-37.66,-40.57
PB-OP1-119,MAWR,OP,119,-35.92,-36.14
PB-OP1-119,VESP,OP,119,-35.57,-42.49
PB-OP1-119,AMRO,OP,119,-28.75,-41.59
PB-OP1-119,WEME,OP,119,-23.94,-33.17
PB-OP1-119,AMCR,OP,119,-24.22,-25.9
PB-OP1-119,MGWA,OP,119,-43.99,-35.12
PB-OP1-119,ALFL,OP,119,-30.4,-42.49
PB-OP1-119,CCSP,OP,119,-41.62,-50.75
PB-OP1-119,NSWO,OP,119,-37.17,-36.56
PB-OP1-119,BRBL,OP,119,-34.1,-36.17
PB-OP11-22,AMCR,OP,22,-19.98,-21.1
