location,species_code,forest,distance,left_amplitude,right_amplitude
PB-OP11-22,MGWA,OP,22,-24.31,-22.66
PB-OP11-22,BOCH,OP,22,-39.18,-34.32
PB-OP11-22,WEME,OP,22,-22.92,-21.19
PB-OP11-22,DEJU,OP,22,-33.43,-31.52
PB-OP11-22,ALFL,OP,22,-24.64,-23.54
PB-OP11-22,MAWR,OP,22,-24.46,-22.23
PB-OP11-22,BADO,OP,22,-34.98,-36.14
PB-OP11-22,LCSP,OP,22,-47.51,-43.99
PB-OP11-22,NSWO,OP,22,-20.86,-20.76
PB-OP11-22,VESP,OP,22,-20.84,-19.15
PB-OP11-22,CSWA,OP,22,-26.62,-24.51
PB-OP11-22,BRBL,OP,22,-24.68,-23.07
PB-OP11-22,CCSP,OP,22,-32.35,-29.25
PB-OP11-22,AMRO,OP,22,-18.65,-16.53
PB-OP13-134,BADO,OP,134,-25.36,-25.39
PB-OP13-134,MAWR,OP,134,-36.47,-38.14
PB-OP13-134,AMCR,OP,134,-38.29,-40.32
PB-OP13-134,ALFL,OP,134,-41.84,-42.6
PB-OP13-134,NSWO,OP,134,-29.72,-27.96
PB-OP13-134,WEME,OP,134,-32.81,-30.86
PB-OP13-134,VESP,OP,134,-37.78,-38.71
PB-OP13-134,AMRO,OP,134,-35.13,-37.24
PB-OP13-134,BRBL,OP,134,-37.05,-37.72
PB-OP13-143,AMCR,OP,143,-33.51,-34.34
PB-OP13-143,NSWO,OP,143,-28.45,-30.2
PB-OP13-143,WEME,OP,143,-35.06,-34.8
PB-OP13-143,VESP,OP,143,-36.59,-33.93
PB-OP13-143,AMRO,OP,143,-33.27,-32.62
PB-OP13-143,BRBL,OP,143,-29.83,-36.01
PB-OP13-75,BADO,OP,75,-26.8,-27.24
PB-OP13-75,MAWR,OP,75,-37.24,-33.3
PB-OP13-75,AMCR,OP,75,-25.42,-25.98
PB-OP13-75,ALFL,OP,75,-35.44,-35.06
PB-OP13-75,NSWO,OP,75,-20.96,-20.97
PB-OP13-75,WEME,OP,75,-29.02,-25.9
PB-OP13-75,VESP,OP,75,-35.79,-38.33
PB-OP13-75,MGWA,OP,75,-35.92,-38.27
PB-OP13-75,CCSP,OP,75,-39.04,-41.71
PB-OP13-75,CSWA,OP,75,-40.85,-42.46
PB-OP13-75,DEJU,OP,75,-43.27,-43.58
PB-OP13-75,AMRO,OP,75,-27.79,-29.39
PB-OP13-75,BRBL,OP,75,-31.98,-31.29
PB-OP14-119,AMCR,OP,119,-30.93,-32.6
PB-OP14-119,WEME,OP,119,-32.78,-33.72
PB-OP14-119,NSWO,OP,119,-30.33,-32.88
PB-OP14-119,VESP,OP,119,-34.94,-33.04
PB-OP14-119,BRBL,OP,119,-37.86,-40.48
PB-OP14-119,AMRO,OP,119,-26.09,-27.41
PB-OP14-141,AMCR,OP,141,-34.91,-35.81
PB-OP14-141,WEME,OP,141,-33.39,-31.82
PB-OP14-141,ALFL,OP,141,-35.45,-38.53
PB-OP14-141,MAWR,OP,141,-30.66,-37.03
PB-OP14-141,BADO,OP,141,-22.5,-23.84
PB-OP14-141,NSWO,OP,141,-26.85,-29.46
PB-OP14-141,VESP,OP,141,-37.3,-37.68
PB-OP14-141,BRBL,OP,141,-41.46,-44.29
PB-OP14-141,AMRO,OP,141,-36.06,-36.92
PB-OP14-26,AMCR,OP,26,-19.55,-19.01
PB-OP14-26,MGWA,OP,26,-21.12,-22.8
PB-OP14-26,BOCH,OP,26,-25.5,-28.61
PB-OP14-26,WEME,OP,26,-17.31,-18.39
PB-OP14-26,DEJU,OP,26,-21.96,-22.91
PB-OP14-26,ALFL,OP,26,-16.2,-16.55
PB-OP14-26,MAWR,OP,26,-14.87,-16.57
PB-OP14-26,BADO,OP,26,-13.56,-17.44
PB-OP14-26,NSWO,OP,26,-19.23,-19.64
PB-OP14-26,VESP,OP,26,-17.92,-16.98
PB-OP14-26,CSWA,OP,26,-21.54,-22.25
PB-OP14-26,BRBL,OP,26,-19.9,-20.35
PB-OP14-26,CCSP,OP,26,-19.73,-23.39
PB-OP14-26,AMRO,OP,26,-13.42,-14.55
PB-OP15-22,BADO,OP,22,-22.12,-27.54
PB-OP15-22,VESP,OP,22,-13.27,-17.67
PB-OP15-22,CCSP,OP,22,-17.47,-24.75
PB-OP15-22,BOCH,OP,22,-29.57,-35.55
PB-OP15-22,CSWA,OP,22,-16.91,-20.81
PB-OP15-22,LCSP,OP,22,-32.48,-37.97
PB-OP15-22,BRBL,OP,22,-13.12,-19.81
PB-OP15-22,AMCR,OP,22,-12.66,-18.11
PB-OP15-22,WEME,OP,22,-8.55,-15.87
PB-OP15-22,MAWR,OP,22,-11.72,-18.01
PB-OP15-22,MGWA,OP,22,-16.55,-23.64
PB-OP15-22,ALFL,OP,22,-15.62,-18.03
PB-OP15-22,DEJU,OP,22,-17.36,-21.25
PB-OP15-22,NSWO,OP,22,-8.71,-12.01
PB-OP15-22,AMRO,OP,22,-8.3,-14.87
PB-OP15-49,BADO,OP,49,-25.08,-24.74
PB-OP15-49,VESP,OP,49,-25.77,-29.06
PB-OP15-49,CCSP,OP,49,-24.14,-30.81
PB-OP15-49,BOCH,OP,49,-28.92,-35.13
PB-OP15-49,CSWA,OP,49,-23.19,-29.37
PB-OP15-49,LCSP,OP,49,-35.82,-39.89
PB-OP15-49,BRBL,OP,49,-18.68,-24.41
PB-OP15-49,AMCR,OP,49,-23.59,-29.41
PB-OP15-49,WEME,OP,49,-19.97,-27.02
PB-OP15-49,MAWR,OP,49,-14.99,-20.74
PB-OP15-49,MGWA,OP,49,-26.35,-32.89
PB-OP15-49,ALFL,OP,49,-26.85,-29.48
PB-OP15-49,DEJU,OP,49,-23.84,-30.7
PB-OP15-49,NSWO,OP,49,-24.33,-27.48
PB-OP15-49,AMRO,OP,49,-13.55,-19.94
PB-OP15-82,BADO,OP,82,-28.0,-33.01
PB-OP15-82,VESP,OP,82,-27.63,-32.16
PB-OP15-82,CCSP,OP,82,-27.9,-33.9
PB-OP15-82,BOCH,OP,82,-36.9,-36.52
PB-OP15-82,CSWA,OP,82,-27.05,-30.93
PB-OP15-82,BRBL,OP,82,-25.88,-30.81
PB-OP15-82,AMCR,OP,82,-22.6,-27.77
PB-OP15-82,WEME,OP,82,-22.15,-28.02
PB-OP15-82,MAWR,OP,82,-25.56,-31.29
PB-OP15-82,MGWA,OP,82,-30.04,-35.31
PB-OP15-82,ALFL,OP,82,-31.78,-33.01
PB-OP15-82,DEJU,OP,82,-27.55,-33.41
PB-OP15-82,NSWO,OP,82,-20.25,-25.17
PB-OP15-82,AMRO,OP,82,-19.31,-24.0
PB-OP16-21,BADO,OP,21,-28.44,-21.83
PB-OP16-21,BOCH,OP,21,-27.57,-26.35
PB-OP16-21,LCSP,OP,21,-33.26,-29.2
PB-OP16-21,MAWR,OP,21,-16.04,-11.36
PB-OP16-21,AMCR,OP,21,-17.05,-13.69
PB-OP16-21,ALFL,OP,21,-14.49,-12.72
PB-OP16-21,NSWO,OP,21,-14.33,-10.4
PB-OP16-21,WEME,OP,21,-17.72,-13.13
PB-OP16-21,VESP,OP,21,-18.78,-15.65
PB-OP16-21,MGWA,OP,21,-23.71,-17.41
PB-OP16-21,CCSP,OP,21,-18.98,-17.35
PB-OP16-21,MGWA,OP,21,-15.69,-14.0
PB-OP16-21,DEJU,OP,21,-18.84,-18.5
PB-OP16-21,AMRO,OP,21,-12.75,-9.71
PB-OP16-21,BRBL,OP,21,-16.51,-13.25
PB-OP16-71,MAWR,OP,71,-26.59,-30.04
PB-OP16-71,AMCR,OP,71,-33.37,-31.1
PB-OP16-71,ALFL,OP,71,-34.63,-35.57
PB-OP16-71,NSWO,OP,71,-33.51,-29.22
PB-OP16-71,WEME,OP,71,-34.05,-30.95
PB-OP16-71,VESP,OP,71,-35.68,-38.36
PB-OP16-71,MGWA,OP,71,-36.58,-40.07
PB-OP16-71,CCSP,OP,71,-32.5,-37.26
PB-OP16-71,CSWA,OP,71,-36.54,-37.62
PB-OP16-71,DEJU,OP,71,-44.42,-43.46
PB-OP16-71,AMRO,OP,71,-30.99,-30.63
PB-OP16-71,BRBL,OP,71,-36.06,-34.52
PB-OP16-88,MAWR,OP,88,-37.86,-36.42
PB-OP16-88,AMCR,OP,88,-40.82,-36.07
PB-OP16-88,NSWO,OP,88,-35.31,-34.39
PB-OP16-88,WEME,OP,88,-35.89,-32.6
PB-OP16-88,VESP,OP,88,-40.12,-41.68
PB-OP16-88,MGWA,OP,88,-40.04,-37.86
PB-OP16-88,AMRO,OP,88,-33.17,-32.81
PB-OP17-27,WEME,OP,27,-19.93,-15.18
PB-OP17-27,MGWA,OP,27,-22.39,-21.83
PB-OP17-27,BOCH,OP,27,-33.81,-31.17
PB-OP17-27,BADO,OP,27,-35.94,-34.48
PB-OP17-27,VESP,OP,27,-20.39,-22.07
PB-OP17-27,LCSP,OP,27,-39.78,-39.99
PB-OP17-27,BRBL,OP,27,-19.46,-19.35
PB-OP17-27,AMCR,OP,27,-19.31,-19.29
PB-OP17-27,CCSP,OP,27,-24.24,-21.8
PB-OP17-27,CSWA,OP,27,-21.64,-21.8
PB-OP17-27,AMRO,OP,27,-18.73,-13.97
PB-OP17-27,MAWR,OP,27,-18.86,-13.59
PB-OP17-27,DEJU,OP,27,-24.25,-26.09
PB-OP17-27,NSWO,OP,27,-17.83,-17.21
PB-OP17-27,ALFL,OP,27,-21.13,-17.75
PB-OP17-40,WEME,OP,40,-23.19,-18.3
PB-OP17-40,MGWA,OP,40,-24.76,-22.77
PB-OP17-40,BOCH,OP,40,-42.01,-38.29
PB-OP17-40,BADO,OP,40,-39.28,-40.71
PB-OP17-40,VESP,OP,40,-25.17,-23.88
PB-OP17-40,LCSP,OP,40,-46.45,-49.56
PB-OP17-40,BRBL,OP,40,-23.14,-19.66
PB-OP17-40,AMCR,OP,40,-22.7,-20.53
PB-OP17-40,CCSP,OP,40,-29.43,-27.47
PB-OP17-40,CSWA,OP,40,-26.05,-24.05
PB-OP17-40,AMRO,OP,40,-20.47,-14.63
PB-OP17-40,MAWR,OP,40,-24.18,-19.21
PB-OP17-40,DEJU,OP,40,-28.5,-25.44
PB-OP17-40,NSWO,OP,40,-18.8,-18.03
PB-OP17-40,ALFL,OP,40,-23.32,-19.48
PB-OP17-47,WEME,OP,47,-24.98,-21.68
PB-OP17-47,MGWA,OP,47,-26.9,-23.34
PB-OP17-47,BOCH,OP,47,-35.86,-35.45
PB-OP17-47,BADO,OP,47,-42.28,-39.55
PB-OP17-47,VESP,OP,47,-21.92,-23.36
PB-OP17-47,LCSP,OP,47,-48.8,-47.51
PB-OP17-47,BRBL,OP,47,-24.41,-22.99
PB-OP17-47,AMCR,OP,47,-28.86,-27.03
PB-OP17-47,CCSP,OP,47,-27.62,-26.75
PB-OP17-47,CSWA,OP,47,-24.15,-22.92
PB-OP17-47,AMRO,OP,47,-18.88,-17.15
PB-OP17-47,MAWR,OP,47,-22.98,-24.56
PB-OP17-47,DEJU,OP,47,-23.54,-23.96
PB-OP17-47,NSWO,OP,47,-22.0,-22.4
PB-OP17-47,ALFL,OP,47,-22.85,-22.77
PB-OP18-143,NSWO,OP,143,-30.75,-31.02
PB-OP18-22,MGWA,OP,22,-18.94,-19.1
PB-OP18-22,WEME,OP,22,-16.52,-17.74
PB-OP18-22,BRBL,OP,22,-17.87,-17.1
PB-OP18-22,VESP,OP,22,-16.91,-15.87
PB-OP18-22,MAWR,OP,22,-19.54,-21.6
PB-OP18-22,AMRO,OP,22,-17.57,-15.89
PB-OP18-22,NSWO,OP,22,-14.71,-12.13
PB-OP18-22,BADO,OP,22,-27.06,-25.58
PB-OP18-22,ALFL,OP,22,-20.2,-18.69
PB-OP18-22,BOCH,OP,22,-31.92,-30.37
PB-OP18-22,CCSP,OP,22,-25.8,-24.61
PB-OP18-22,DEJU,OP,22,-26.92,-28.29
PB-OP18-22,AMRO,OP,22,-14.86,-18.29
PB-OP18-22,CSWA,OP,22,-24.85,-22.98
PB-OP20-20,CSWA,OP,20,-23.03,-24.01
PB-OP20-20,MAWR,OP,20,-21.24,-21.99
PB-OP20-20,VESP,OP,20,-22.85,-22.32
PB-OP20-20,LCSP,OP,20,-50.66,-45.6
PB-OP20-20,BADO,OP,20,-29.17,-15.71
PB-OP20-20,AMRO,OP,20,-16.97,-18.28
PB-OP20-20,WEME,OP,20,-18.93,-15.97
PB-OP20-20,DEJU,OP,20,-23.87,-24.07
PB-OP20-20,BOCH,OP,20,-30.69,-30.91
PB-OP20-20,AMCR,OP,20,-19.81,-18.98
PB-OP20-20,MGWA,OP,20,-23.43,-20.94
PB-OP20-56,CSWA,OP,56,-28.89,-25.37
PB-OP20-56,MAWR,OP,56,-24.79,-22.88
PB-OP20-56,VESP,OP,56,-27.58,-27.51
PB-OP20-56,BADO,OP,56,-24.31,-10.47
PB-OP20-56,AMRO,OP,56,-24.7,-23.13
PB-OP20-56,WEME,OP,56,-28.36,-11.49
PB-OP20-56,DEJU,OP,56,-33.07,-28.7
PB-OP20-56,BOCH,OP,56,-30.45,-17.68
PB-OP20-56,AMCR,OP,56,-32.88,-22.68
PB-OP20-56,MGWA,OP,56,-27.97,-21.86
PB-OP20-56,ALFL,OP,56,-30.26,-27.52
PB-OP20-56,CCSP,OP,56,-34.25,-33.8
PB-OP20-56,NSWO,OP,56,-27.9,-29.85
PB-OP20-56,BRBL,OP,56,-28.28,-26.66
PB-OP2-131,WEME,OP,131,-30.04,-21.9
PB-OP2-131,MGWA,OP,131,-32.89,-26.25
PB-OP2-131,BADO,OP,131,-25.5,-26.23
PB-OP2-131,VESP,OP,131,-36.38,-21.19
PB-OP2-131,BRBL,OP,131,-32.25,-33.01
PB-OP2-131,AMCR,OP,131,-35.77,-31.44
PB-OP2-131,CCSP,OP,131,-34.6,-24.95
PB-OP2-131,CSWA,OP,131,-36.4,-36.17
PB-OP2-131,AMRO,OP,131,-29.4,-28.35
PB-OP2-131,MAWR,OP,131,-30.98,-25.31
PB-OP2-131,DEJU,OP,131,-43.42,-39.83
PB-OP2-131,NSWO,OP,131,-32.28,-28.86
PB-OP2-131,ALFL,OP,131,-41.12,-39.06
PB-OP2-25,WEME,OP,25,-13.77,-10.28
PB-OP2-25,MGWA,OP,25,-24.13,-19.26
PB-OP2-25,BOCH,OP,25,-28.27,-25.23
PB-OP2-25,BADO,OP,25,-22.43,-17.29
PB-OP2-25,VESP,OP,25,-19.81,-17.37
PB-OP2-25,LCSP,OP,25,-29.03,-36.68
PB-OP2-25,BRBL,OP,25,-15.84,-13.97
PB-OP2-25,AMCR,OP,25,-19.84,-16.14
PB-OP2-25,CCSP,OP,25,-17.76,-15.9
PB-OP2-25,CSWA,OP,25,-20.02,-16.2
PB-OP2-25,AMRO,OP,25,-14.98,-14.07
PB-OP2-25,MAWR,OP,25,-18.67,-15.33
PB-OP2-25,DEJU,OP,25,-18.51,-20.65
PB-OP2-25,NSWO,OP,25,-19.08,-14.61
PB-OP2-25,ALFL,OP,25,-17.98,-16.92
PB-OP2-62,WEME,OP,62,-32.09,-28.86
PB-OP2-62,MGWA,OP,62,-44.69,-40.88
PB-OP2-62,BADO,OP,62,-38.92,-39.97
PB-OP2-62,VESP,OP,62,-43.23,-38.81
PB-OP2-62,BRBL,OP,62,-33.79,-29.99
PB-OP2-62,AMCR,OP,62,-32.76,-26.69
PB-OP2-62,CCSP,OP,62,-47.57,-45.65
PB-OP2-62,CSWA,OP,62,-43.23,-40.82
PB-OP2-62,AMRO,OP,62,-30.91,-31.18
PB-OP2-62,MAWR,OP,62,-33.04,-34.73
PB-OP2-62,DEJU,OP,62,-47.9,-51.62
PB-OP2-62,NSWO,OP,62,-32.62,-29.9
PB-OP2-62,ALFL,OP,62,-35.97,-43.91
PB-OP3-112,VESP,OP,112,-39.53,-35.77
PB-OP3-112,NSWO,OP,112,-33.24,-38.76
PB-OP3-112,BADO,OP,112,-37.7,-37.13
PB-OP3-112,BRBL,OP,112,-36.45,-39.11
PB-OP3-112,WEME,OP,112,-32.03,-34.89
PB-OP3-112,CSWA,OP,112,-42.25,-40.62
PB-OP3-112,AMRO,OP,112,-32.17,-39.73
PB-OP3-112,MAWR,OP,112,-34.98,-41.94
PB-OP3-112,MGWA,OP,112,-41.37,-46.01
PB-OP3-112,DEJU,OP,112,-47.26,-43.78
PB-OP3-112,CCSP,OP,112,-49.25,-38.55
PB-OP3-112,ALFL,OP,112,-40.15,-42.92
PB-OP3-112,AMCR,OP,112,-38.69,-32.47
PB-OP3-67,VESP,OP,67,-35.6,-18.29
PB-OP3-67,NSWO,OP,67,-24.42,-33.97
PB-OP3-67,LCSP,OP,67,-42.28,-42.01
PB-OP3-67,BRBL,OP,67,-30.75,-29.62
PB-OP3-67,WEME,OP,67,-33.63,-24.27
PB-OP3-67,CSWA,OP,67,-44.69,-29.04
PB-OP3-67,AMRO,OP,67,-36.09,-38.16
PB-OP3-67,MAWR,OP,67,-34.35,-40.12
PB-OP3-67,MGWA,OP,67,-41.68,-38.78
PB-OP3-67,DEJU,OP,67,-45.3,-41.91
PB-OP3-67,BOCH,OP,67,-48.1,-28.02
PB-OP3-67,CCSP,OP,67,-43.5,-42.56
PB-OP3-67,ALFL,OP,67,-22.83,-31.31
PB-OP3-67,AMCR,OP,67,-22.66,-33.11
PB-OP3-76,VESP,OP,76,-39.83,-22.06
PB-OP3-76,NSWO,OP,76,-31.4,-26.28
PB-OP3-76,BADO,OP,76,-33.75,-24.94
PB-OP3-76,BRBL,OP,76,-39.76,-18.48
PB-OP3-76,WEME,OP,76,-35.87,-17.18
PB-OP3-76,CSWA,OP,76,-40.04,-31.85
PB-OP3-76,AMRO,OP,76,-35.74,-25.8
PB-OP3-76,MAWR,OP,76,-30.41,-32.97
PB-OP3-76,MGWA,OP,76,-38.25,-48.87
PB-OP3-76,DEJU,OP,76,-46.79,-39.83
PB-OP3-76,BOCH,OP,76,-43.04,-42.42
PB-OP3-76,CCSP,OP,76,-46.23,-43.3
PB-OP3-76,ALFL,OP,76,-38.42,-34.12
PB-OP3-76,AMCR,OP,76,-36.04,-31.81
PB-OP4-129,VESP,OP,129,-54.19,-49.97
PB-OP4-129,AMRO,OP,129,-52.25,-48.23
PB-OP4-129,WEME,OP,129,-50.57,-46.39
PB-OP4-129,AMCR,OP,129,-52.03,-49.48
PB-OP4-129,NSWO,OP,129,-50.31,-47.64
PB-OP4-129,BRBL,OP,129,-58.49,-50.4
PB-OP4-137,VESP,OP,137,-53.66,-50.75
PB-OP4-137,AMRO,OP,137,-50.66,-45.3
PB-OP4-137,WEME,OP,137,-46.79,-49.48
PB-OP4-137,AMCR,OP,137,-41.03,-42.42
PB-OP4-137,NSWO,OP,137,-36.26,-42.63
PB-OP4-137,BRBL,OP,137,-51.82,-45.01
PB-OP4-38,CSWA,OP,38,-38.01,-30.47
PB-OP4-38,MAWR,OP,38,-34.52,-20.25
PB-OP4-38,VESP,OP,38,-34.83,-28.81
PB-OP4-38,LCSP,OP,38,-49.72,-37.32
PB-OP4-38,BADO,OP,38,-15.54,-9.45
PB-OP4-38,AMRO,OP,38,-30.05,-21.2
PB-OP4-38,WEME,OP,38,-30.83,-24.79
PB-OP4-38,DEJU,OP,38,-39.38,-30.27
PB-OP4-38,BOCH,OP,38,-45.96,-39.73
PB-OP4-38,AMCR,OP,38,-24.38,-21.7
PB-OP4-38,MGWA,OP,38,-35.41,-25.3
PB-OP4-38,ALFL,OP,38,-34.42,-28.16
PB-OP4-38,CCSP,OP,38,-42.04,-31.57
PB-OP4-38,NSWO,OP,38,-21.6,-20.66
PB-OP4-38,BRBL,OP,38,-26.72,-18.72
PB-OP5-109,WEME,OP,109,-35.94,-40.48
PB-OP5-109,CSWA,OP,109,-35.6,-44.78
PB-OP5-109,MAWR,OP,109,-35.81,-42.04
PB-OP5-109,ALFL,OP,109,-34.95,-41.27
PB-OP5-109,BRBL,OP,109,-39.06,-40.12
PB-OP5-109,AMCR,OP,109,-36.21,-38.85
PB-OP5-109,NSWO,OP,109,-39.76,-38.22
PB-OP5-109,VESP,OP,109,-38.36,-43.23
PB-OP5-109,AMRO,OP,109,-36.56,-44.03
PB-OP5-109,MGWA,OP,109,-45.11,-44.92
PB-OP5-109,BADO,OP,109,-29.16,-35.69
PB-OP5-45,WEME,OP,45,-13.42,-38.25
PB-OP5-45,CSWA,OP,45,-18.23,-41.06
PB-OP5-45,BOCH,OP,45,-24.85,-40.4
PB-OP5-45,MAWR,OP,45,-13.23,-37.28
PB-OP5-45,CCSP,OP,45,-13.33,-46.07
PB-OP5-45,ALFL,OP,45,-14.86,-41.06
PB-OP5-45,BRBL,OP,45,-19.31,-36.74
PB-OP5-45,AMCR,OP,45,-17.13,-37.8
PB-OP5-45,NSWO,OP,45,-15.54,-39.4
PB-OP5-45,VESP,OP,45,-13.05,-40.51
PB-OP5-45,AMRO,OP,45,-14.29,-39.45
PB-OP5-45,DEJU,OP,45,-16.59,-44.69
PB-OP5-45,MGWA,OP,45,-21.8,-40.57
PB-OP5-45,BADO,OP,45,-28.04,-35.39
PB-OP6-17,NSWO,OP,17,-12.36,-8.53
PB-OP6-17,DEJU,OP,17,-15.96,-25.19
PB-OP6-17,AMRO,OP,17,-3.69,-6.33
PB-OP6-17,WEME,OP,17,-5.67,-7.38
PB-OP6-17,MGWA,OP,17,-13.81,-19.55
PB-OP6-17,AMCR,OP,17,-13.47,-10.31
PB-OP6-17,LCSP,OP,17,-31.5,-37.0
PB-OP6-17,CSWA,OP,17,-16.35,-20.92
PB-OP6-17,BADO,OP,17,-19.02,-18.29
PB-OP6-17,ALFL,OP,17,-12.89,-19.03
PB-OP6-17,VESP,OP,17,-13.3,-17.57
PB-OP6-17,CCSP,OP,17,-20.94,-25.33
PB-OP6-17,BOCH,OP,17,-25.72,-30.42
PB-OP6-17,BRBL,OP,17,-10.58,-12.03
PB-OP6-17,MAWR,OP,17,-7.93,-11.0
PB-OP6-52,NSWO,OP,52,-26.45,-24.17
PB-OP6-52,AMRO,OP,52,-30.09,-30.25
PB-OP6-52,WEME,OP,52,-27.15,-30.69
PB-OP6-52,MGWA,OP,52,-31.73,-40.04
PB-OP6-52,AMCR,OP,52,-25.23,-28.87
PB-OP6-52,CSWA,OP,52,-35.74,-42.89
PB-OP6-52,BADO,OP,52,-31.92,-34.85
PB-OP6-52,ALFL,OP,52,-36.63,-43.04
PB-OP6-52,VESP,OP,52,-34.38,-38.94
PB-OP6-52,CCSP,OP,52,-37.86,-38.85
PB-OP6-52,BOCH,OP,52,-38.76,-44.46
PB-OP6-52,BRBL,OP,52,-31.98,-37.05
PB-OP6-52,MAWR,OP,52,-36.43,-34.06
PB-OP6-63,NSWO,OP,63,-37.21,-34.25
PB-OP6-63,DEJU,OP,63,-45.7,-47.14
PB-OP6-63,AMRO,OP,63,-34.06,-38.44
PB-OP6-63,WEME,OP,63,-33.58,-36.54
PB-OP6-63,AMCR,OP,63,-36.36,-39.13
PB-OP6-63,CSWA,OP,63,-40.77,-41.4
PB-OP6-63,ALFL,OP,63,-31.89,-37.6
PB-OP6-63,VESP,OP,63,-31.06,-40.65
PB-OP6-63,CCSP,OP,63,-41.94,-41.88
PB-OP6-63,BOCH,OP,63,-41.81,-40.45
PB-OP6-63,BRBL,OP,63,-38.6,-39.99
PB-OP6-63,MAWR,OP,63,-32.26,-39.26
PB-OP7-77,NSWO,OP,77,-27.44,-24.58
PB-OP7-77,DEJU,OP,77,-38.29,-29.73
PB-OP7-77,AMRO,OP,77,-23.47,-23.4
PB-OP7-77,WEME,OP,77,-23.16,-23.3
PB-OP7-77,MGWA,OP,77,-36.49,-30.42
PB-OP7-77,AMCR,OP,77,-30.25,-28.19
PB-OP7-77,LCSP,OP,77,-52.58,-45.91
PB-OP7-77,CSWA,OP,77,-37.93,-28.32
PB-OP7-77,BADO,OP,77,-26.68,-25.14
PB-OP7-77,ALFL,OP,77,-33.42,-25.81
PB-OP7-77,VESP,OP,77,-32.39,-27.13
PB-OP7-77,CCSP,OP,77,-38.58,-32.35
PB-OP7-77,BOCH,OP,77,-42.25,-36.19
PB-OP7-77,BRBL,OP,77,-27.18,-23.79
PB-OP7-77,MAWR,OP,77,-26.28,-28.6
PB-OP7-96,NSWO,OP,96,-27.88,-25.07
PB-OP7-96,DEJU,OP,96,-37.58,-28.42
PB-OP7-96,AMRO,OP,96,-22.69,-22.48
PB-OP7-96,WEME,OP,96,-23.81,-21.31
PB-OP7-96,MGWA,OP,96,-31.29,-24.21
PB-OP7-96,AMCR,OP,96,-24.3,-21.92
PB-OP7-96,CSWA,OP,96,-36.07,-31.06
PB-OP7-96,BADO,OP,96,-33.84,-34.45
PB-OP7-96,ALFL,OP,96,-32.09,-22.94
PB-OP7-96,VESP,OP,96,-31.38,-23.86
PB-OP7-96,CCSP,OP,96,-35.04,-26.13
PB-OP7-96,BOCH,OP,96,-41.03,-35.97
PB-OP7-96,BRBL,OP,96,-24.45,-21.4
PB-OP7-96,MAWR,OP,96,-26.05,-27.54
PB-OP8-65,WEME,OP,65,-22.24,-27.1
PB-OP8-65,MGWA,OP,65,-27.94,-29.87
PB-OP8-65,BOCH,OP,65,-31.1,-34.41
PB-OP8-65,BADO,OP,65,-15.88,-5.75
PB-OP8-65,VESP,OP,65,-25.1,-23.17
PB-OP8-65,AMCR,OP,65,-21.0,-12.12
PB-OP8-65,CCSP,OP,65,-22.8,-20.0
PB-OP8-65,CSWA,OP,65,-28.65,-27.64
PB-OP8-65,AMRO,OP,65,-26.32,-26.88
PB-OP8-65,MAWR,OP,65,-28.7,-26.28
PB-OP8-65,NSWO,OP,65,-14.75,-10.41
PB-OP8-65,ALFL,OP,65,-28.34,-26.81
PB-OP8-87,WEME,OP,87,-30.18,-27.5
PB-OP8-87,MGWA,OP,87,-35.42,-36.29
PB-OP8-87,BOCH,OP,87,-33.74,-39.99
PB-OP8-87,BADO,OP,87,-15.19,-11.44
PB-OP8-87,VESP,OP,87,-31.41,-28.54
PB-OP8-87,BRBL,OP,87,-27.9,-27.13
