location,species_code,forest,distance,left_amplitude,right_amplitude
PB-OP8-87,AMCR,OP,87,-32.03,-29.35
PB-OP8-87,CCSP,OP,87,-43.46,-43.82
PB-OP8-87,CSWA,OP,87,-38.71,-37.99
PB-OP8-87,AMRO,OP,87,-31.09,-27.56
PB-OP8-87,MAWR,OP,87,-33.43,-30.48
PB-OP8-87,DEJU,OP,87,-41.84,-37.56
PB-OP8-87,NSWO,OP,87,-30.97,-30.8
PB-OP8-87,ALFL,OP,87,-30.41,-38.05
PB-OP8-88,WEME,OP,88,-32.11,-32.28
PB-OP8-88,MGWA,OP,88,-30.51,-32.77
PB-OP8-88,BADO,OP,88,-26.66,-27.9
PB-OP8-88,VESP,OP,88,-32.81,-32.12
PB-OP8-88,BRBL,OP,88,-36.68,-38.36
PB-OP8-88,AMCR,OP,88,-29.25,-26.17
PB-OP8-88,CCSP,OP,88,-37.72,-36.94
PB-OP8-88,CSWA,OP,88,-38.9,-38.49
PB-OP8-88,AMRO,OP,88,-29.64,-26.65
PB-OP8-88,MAWR,OP,88,-36.51,-36.19
PB-OP8-88,DEJU,OP,88,-38.29,-33.57
PB-OP8-88,NSWO,OP,88,-31.41,-29.29
PB-OP8-88,ALFL,OP,88,-34.59,-32.73
PB-PIN1-70,AMCR,PI,70,-38.53,-37.09
PB-PIN1-70,MGWA,PI,70,-50.57,-49.32
PB-PIN1-70,WEME,PI,70,-42.85,-40.48
PB-PIN1-70,DEJU,PI,70,-51.22,-49.89
PB-PIN1-70,ALFL,PI,70,-47.83,-45.2
PB-PIN1-70,MAWR,PI,70,-45.3,-45.25
PB-PIN1-70,NSWO,PI,70,-37.32,-36.14
PB-PIN1-70,VESP,PI,70,-43.11,-41.65
PB-PIN1-70,CSWA,PI,70,-47.51,-46.01
PB-PIN1-70,BRBL,PI,70,-44.69,-44.78
PB-PIN1-70,CCSP,PI,70,-49.97,-47.77
PB-PIN1-70,AMRO,PI,70,-41.88,-40.65
PB-PIN2-101,MGWA,PI,101,-40.4,-40.68
PB-PIN2-101,WEME,PI,101,-36.76,-35.68
PB-PIN2-101,BRBL,PI,101,-35.82,-35.63
PB-PIN2-101,VESP,PI,101,-36.31,-35.39
PB-PIN2-101,MAWR,PI,101,-35.42,-36.11
PB-PIN2-101,AMCR,PI,101,-36.19,-36.85
PB-PIN2-101,NSWO,PI,101,-34.83,-37.05
PB-PIN2-101,BADO,PI,101,-30.4,-30.68
PB-PIN2-101,ALFL,PI,101,-39.73,-39.58
PB-PIN2-101,BOCH,PI,101,-43.66,-43.82
PB-PIN2-101,CCSP,PI,101,-43.58,-43.54
PB-PIN2-101,DEJU,PI,101,-42.11,-43.15
PB-PIN2-101,AMRO,PI,101,-34.63,-38.01
PB-PIN2-101,CSWA,PI,101,-43.54,-43.54
PB-PIN2-134,MGWA,PI,134,-41.91,-42.18
PB-PIN2-134,WEME,PI,134,-37.95,-38.74
PB-PIN2-134,BRBL,PI,134,-40.32,-40.43
PB-PIN2-134,VESP,PI,134,-39.23,-39.35
PB-PIN2-134,MAWR,PI,134,-43.15,-43.42
PB-PIN2-134,AMCR,PI,134,-36.76,-37.07
PB-PIN2-134,NSWO,PI,134,-37.3,-37.03
PB-PIN2-134,BADO,PI,134,-32.89,-33.24
PB-PIN2-134,ALFL,PI,134,-40.21,-40.26
PB-PIN2-134,AMRO,PI,134,-40.37,-40.77
PB-PIN2-134,CSWA,PI,134,-44.92,-45.11
PB-PIN2-47,MGWA,PI,47,-20.57,-21.16
PB-PIN2-47,WEME,PI,47,-19.91,-21.68
PB-PIN2-47,BRBL,PI,47,-19.98,-23.1
PB-PIN2-47,VESP,PI,47,-18.29,-21.39
PB-PIN2-47,MAWR,PI,47,-20.97,-26.44
PB-PIN2-47,AMCR,PI,47,-21.6,-21.41
PB-PIN2-47,NSWO,PI,47,-19.1,-22.13
PB-PIN2-47,LCSP,PI,47,-41.09,-39.63
PB-PIN2-47,BADO,PI,47,-30.52,-30.83
PB-PIN2-47,ALFL,PI,47,-18.7,-21.8
PB-PIN2-47,BOCH,PI,47,-30.63,-31.96
PB-PIN2-47,CCSP,PI,47,-28.89,-24.15
PB-PIN2-47,DEJU,PI,47,-26.05,-28.06
PB-PIN2-47,AMRO,PI,47,-18.05,-19.99
PB-PIN2-47,CSWA,PI,47,-21.04,-22.44
PB-PIN3-25,BADO,PI,25,-28.55,-21.44
PB-PIN3-25,VESP,PI,25,-20.8,-20.39
PB-PIN3-25,CCSP,PI,25,-30.28,-27.59
PB-PIN3-25,BOCH,PI,25,-35.87,-41.46
PB-PIN3-25,CSWA,PI,25,-35.77,-35.06
PB-PIN3-25,LCSP,PI,25,-41.37,-48.73
PB-PIN3-25,BRBL,PI,25,-30.77,-23.22
PB-PIN3-25,AMCR,PI,25,-29.71,-21.54
PB-PIN3-25,WEME,PI,25,-26.31,-19.93
PB-PIN3-25,MAWR,PI,25,-26.83,-18.5
PB-PIN3-25,MGWA,PI,25,-28.15,-26.92
PB-PIN3-25,ALFL,PI,25,-29.03,-21.28
PB-PIN3-25,DEJU,PI,25,-30.7,-27.43
PB-PIN3-25,NSWO,PI,25,-24.81,-8.39
PB-PIN3-25,AMRO,PI,25,-19.43,-11.64
PB-PIN3-86,DEJU,PI,86,-29.72,-32.29
PB-PIN3-86,VESP,PI,86,-34.02,-35.36
PB-PIN3-86,CCSP,PI,86,-38.78,-42.96
PB-PIN3-86,BOCH,PI,86,-36.7,-46.5
PB-PIN3-86,CSWA,PI,86,-36.11,-37.09
PB-PIN3-86,BRBL,PI,86,-32.28,-29.84
PB-PIN3-86,AMCR,PI,86,-34.13,-25.63
PB-PIN3-86,WEME,PI,86,-31.22,-27.81
PB-PIN3-86,MAWR,PI,86,-33.27,-27.41
PB-PIN3-86,MGWA,PI,86,-34.29,-37.95
PB-PIN3-86,ALFL,PI,86,-32.16,-33.79
PB-PIN3-86,DEJU,PI,86,-37.34,-41.43
PB-PIN3-86,NSWO,PI,86,-31.27,-20.68
PB-PIN3-86,AMRO,PI,86,-31.86,-27.74
PB-PIN4-49,BADO,PI,49,-28.72,-25.21
PB-PIN4-49,BOCH,PI,49,-35.73,-36.54
PB-PIN4-49,MAWR,PI,49,-26.09,-19.63
PB-PIN4-49,AMCR,PI,49,-23.18,-22.97
PB-PIN4-49,ALFL,PI,49,-25.31,-27.17
PB-PIN4-49,NSWO,PI,49,-13.65,-20.8
PB-PIN4-49,WEME,PI,49,-23.3,-19.49
PB-PIN4-49,VESP,PI,49,-24.28,-24.98
PB-PIN4-49,MGWA,PI,49,-25.42,-20.87
PB-PIN4-49,CCSP,PI,49,-27.64,-28.54
PB-PIN4-49,CSWA,PI,49,-24.46,-22.44
PB-PIN4-49,DEJU,PI,49,-28.53,-28.28
PB-PIN4-49,AMRO,PI,49,-18.04,-14.03
PB-PIN4-49,BRBL,PI,49,-25.76,-20.4
PB-PIN4-55,BADO,PI,55,-23.84,-17.47
PB-PIN4-55,BOCH,PI,55,-28.86,-32.38
PB-PIN4-55,MAWR,PI,55,-25.56,-18.87
PB-PIN4-55,AMCR,PI,55,-27.09,-21.44
PB-PIN4-55,ALFL,PI,55,-22.42,-22.46
PB-PIN4-55,NSWO,PI,55,-17.67,-20.07
PB-PIN4-55,WEME,PI,55,-25.73,-18.93
PB-PIN4-55,VESP,PI,55,-24.81,-24.86
PB-PIN4-55,MGWA,PI,55,-26.18,-24.4
PB-PIN4-55,CCSP,PI,55,-28.3,-29.63
PB-PIN4-55,CSWA,PI,55,-23.96,-27.07
PB-PIN4-55,DEJU,PI,55,-31.77,-32.19
PB-PIN4-55,AMRO,PI,55,-21.76,-19.4
PB-PIN4-55,BRBL,PI,55,-25.11,-23.15
PB-PIN4-88,BOCH,PI,88,-43.91,-42.63
PB-PIN4-88,MAWR,PI,88,-34.95,-32.21
PB-PIN4-88,AMCR,PI,88,-32.31,-31.33
PB-PIN4-88,ALFL,PI,88,-32.97,-32.31
PB-PIN4-88,NSWO,PI,88,-29.16,-25.53
PB-PIN4-88,WEME,PI,88,-24.96,-25.71
PB-PIN4-88,VESP,PI,88,-35.91,-23.53
PB-PIN4-88,MGWA,PI,88,-32.4,-30.9
PB-PIN4-88,CCSP,PI,88,-41.24,-38.58
PB-PIN4-88,CSWA,PI,88,-34.73,-36.65
PB-PIN4-88,DEJU,PI,88,-37.26,-40.26
PB-PIN4-88,AMRO,PI,88,-31.85,-25.99
PB-PIN4-88,BRBL,PI,88,-32.01,-30.32
PB-PIN5-132,WEME,PI,132,-35.94,-42.08
PB-PIN5-132,BRBL,PI,132,-56.33,-55.82
PB-PIN5-132,AMCR,PI,132,-42.42,-43.5
PB-PIN5-132,NSWO,PI,132,-43.11,-42.53
PB-PIN5-132,VESP,PI,132,-45.35,-49.25
PB-PIN5-132,AMRO,PI,132,-42.63,-44.2
PB-PIN5-32,WEME,PI,32,-17.03,-18.54
PB-PIN5-32,CSWA,PI,32,-17.19,-20.96
PB-PIN5-32,BOCH,PI,32,-28.31,-29.02
PB-PIN5-32,MAWR,PI,32,-18.33,-20.1
PB-PIN5-32,CCSP,PI,32,-23.22,-25.28
PB-PIN5-32,ALFL,PI,32,-16.33,-18.74
PB-PIN5-32,BRBL,PI,32,-19.28,-21.07
PB-PIN5-32,AMCR,PI,32,-20.36,-18.14
PB-PIN5-32,NSWO,PI,32,-13.48,-15.23
PB-PIN5-32,VESP,PI,32,-15.2,-17.62
PB-PIN5-32,AMRO,PI,32,-15.26,-18.13
PB-PIN5-32,DEJU,PI,32,-22.36,-22.98
PB-PIN5-32,MGWA,PI,32,-20.59,-20.79
PB-PIN5-32,LCSP,PI,32,-50.14,-49.32
PB-PIN5-32,BADO,PI,32,-27.66,-32.69
PB-PIN5-87,WEME,PI,87,-29.92,-33.7
PB-PIN5-87,CSWA,PI,87,-36.7,-41.65
PB-PIN5-87,BOCH,PI,87,-46.28,-48.3
PB-PIN5-87,MAWR,PI,87,-29.24,-35.35
PB-PIN5-87,CCSP,PI,87,-41.81,-43.82
PB-PIN5-87,ALFL,PI,87,-35.86,-39.33
PB-PIN5-87,BRBL,PI,87,-30.37,-36.04
PB-PIN5-87,AMCR,PI,87,-34.55,-36.06
PB-PIN5-87,NSWO,PI,87,-31.41,-35.07
PB-PIN5-87,VESP,PI,87,-30.32,-34.65
PB-PIN5-87,AMRO,PI,87,-26.38,-30.23
PB-PIN5-87,DEJU,PI,87,-41.75,-45.45
PB-PIN5-87,MGWA,PI,87,-34.12,-38.4
PB-PIN5-87,BADO,PI,87,-43.95,-45.55
PB-PIN6-144,WEME,PI,144,-42.63,-40.71
PB-PIN6-144,NSWO,PI,144,-42.6,-41.3
PB-PIN6-144,MGWA,PI,144,-47.96,-52.03
PB-PIN6-144,AMRO,PI,144,-46.9,-49.97
PB-PIN6-144,VESP,PI,144,-50.85,-50.22
PB-PIN6-30,WEME,PI,30,-22.07,-22.56
PB-PIN6-30,NSWO,PI,30,-14.74,-16.72
PB-PIN6-30,MGWA,PI,30,-24.66,-27.34
PB-PIN6-30,BRBL,PI,30,-26.6,-23.66
PB-PIN6-30,ALFL,PI,30,-21.08,-22.89
PB-PIN6-30,BOCH,PI,30,-34.04,-35.07
PB-PIN6-30,BADO,PI,30,-30.86,-30.03
PB-PIN6-30,AMCR,PI,30,-23.15,-21.72
PB-PIN6-30,CCSP,PI,30,-29.27,-28.61
PB-PIN6-30,AMRO,PI,30,-22.13,-19.96
PB-PIN6-30,VESP,PI,30,-21.13,-23.83
PB-PIN6-30,DEJU,PI,30,-31.52,-29.38
PB-PIN6-30,CSWA,PI,30,-25.43,-24.85
PB-PIN6-30,LCSP,PI,30,-47.26,-45.4
PB-PIN6-30,MAWR,PI,30,-26.92,-25.2
PB-PIN6-45,WEME,PI,45,-29.18,-27.64
PB-PIN6-45,NSWO,PI,45,-22.48,-20.28
PB-PIN6-45,MGWA,PI,45,-31.85,-31.89
PB-PIN6-45,BRBL,PI,45,-29.66,-28.73
PB-PIN6-45,ALFL,PI,45,-29.25,-26.45
PB-PIN6-45,BOCH,PI,45,-41.78,-36.65
PB-PIN6-45,BADO,PI,45,-33.62,-37.93
PB-PIN6-45,AMCR,PI,45,-23.3,-28.75
PB-PIN6-45,CCSP,PI,45,-34.76,-29.73
PB-PIN6-45,AMRO,PI,45,-24.57,-24.58
PB-PIN6-45,VESP,PI,45,-24.43,-28.25
PB-PIN6-45,MGWA,PI,45,-35.63,-33.09
PB-PIN6-45,CSWA,PI,45,-29.76,-27.7
PB-PIN6-45,LCSP,PI,45,-50.31,-48.8
PB-PIN6-45,MAWR,PI,45,-29.9,-29.33
PB-PIN7-117,NSWO,PI,117,-28.7,-29.84
PB-PIN7-117,AMRO,PI,117,-37.78,-33.28
PB-PIN7-117,WEME,PI,117,-35.03,-34.59
PB-PIN7-117,VESP,PI,117,-37.93,-39.91
PB-PIN7-146,NSWO,PI,146,-33.83,-31.75
PB-PIN7-146,WEME,PI,146,-41.37,-40.85
PB-PIN7-146,VESP,PI,146,-53.41,-46.07
PB-PIN7-49,NSWO,PI,49,-14.63,-21.22
PB-PIN7-49,DEJU,PI,49,-41.43,-41.18
PB-PIN7-49,AMRO,PI,49,-23.14,-27.09
PB-PIN7-49,WEME,PI,49,-19.69,-22.48
PB-PIN7-49,MGWA,PI,49,-27.61,-29.43
PB-PIN7-49,AMCR,PI,49,-16.62,-14.47
PB-PIN7-49,CSWA,PI,49,-32.13,-32.27
PB-PIN7-49,ALFL,PI,49,-28.14,-30.37
PB-PIN7-49,VESP,PI,49,-26.48,-29.79
PB-PIN7-49,CCSP,PI,49,-30.49,-34.04
PB-PIN7-49,BOCH,PI,49,-38.16,-38.27
PB-PIN7-49,BRBL,PI,49,-21.94,-26.49
PB-PIN7-49,MAWR,PI,49,-22.67,-31.25
PB-PIN8-141,WEME,PI,141,-35.3,-34.79
PB-PIN8-141,MGWA,PI,141,-42.21,-37.7
PB-PIN8-141,VESP,PI,141,-36.7,-36.33
PB-PIN8-141,BRBL,PI,141,-38.42,-35.81
PB-PIN8-141,AMCR,PI,141,-36.74,-33.07
PB-PIN8-141,CCSP,PI,141,-42.96,-43.7
PB-PIN8-141,CSWA,PI,141,-39.58,-38.07
PB-PIN8-141,AMRO,PI,141,-36.23,-38.12
PB-PIN8-141,MAWR,PI,141,-38.71,-38.47
PB-PIN8-141,NSWO,PI,141,-33.44,-32.78
PB-PIN8-141,ALFL,PI,141,-38.53,-37.52
PB-PIN8-33,BADO,PI,33,-23.32,-25.4
PB-PIN8-33,VESP,PI,33,-28.29,-29.77
PB-PIN8-33,BRBL,PI,33,-21.97,-20.62
PB-PIN8-33,AMCR,PI,33,-19.7,-18.23
PB-PIN8-33,CCSP,PI,33,-29.86,-28.32
PB-PIN8-33,CSWA,PI,33,-26.54,-27.06
PB-PIN8-33,AMRO,PI,33,-18.6,-15.17
PB-PIN8-33,MAWR,PI,33,-24.28,-19.26
PB-PIN8-33,DEJU,PI,33,-26.87,-19.43
PB-PIN8-33,NSWO,PI,33,-15.68,-15.69
PB-PIN8-33,ALFL,PI,33,-23.06,-23.46
PB-PIN8-33,WEME,PI,33,-17.08,-16.45
PB-PIN8-33,MGWA,PI,33,-26.72,-25.98
PB-PIN8-88,WEME,PI,88,-25.61,-25.53
PB-PIN8-88,MGWA,PI,88,-34.16,-31.6
PB-PIN8-88,BOCH,PI,88,-39.33,-40.74
PB-PIN8-88,BADO,PI,88,-20.63,-26.22
PB-PIN8-88,VESP,PI,88,-34.27,-32.98
PB-PIN8-88,BRBL,PI,88,-31.36,-29.26
PB-PIN8-88,AMCR,PI,88,-27.39,-27.98
PB-PIN8-88,CCSP,PI,88,-37.15,-35.99
PB-PIN8-88,CSWA,PI,88,-36.51,-35.58
PB-PIN8-88,AMRO,PI,88,-26.24,-22.01
PB-PIN8-88,MAWR,PI,88,-30.43,-27.51
PB-PIN8-88,DEJU,PI,88,-39.04,-36.96
PB-PIN8-88,NSWO,PI,88,-21.84,-20.19
PB-PIN8-88,ALFL,PI,88,-34.19,-33.3
PB-PIN9-125,WEME,PI,125,-35.91,-32.56
PB-PIN9-125,NSWO,PI,125,-35.82,-42.04
PB-PIN9-125,MGWA,PI,125,-34.08,-34.35
PB-PIN9-125,BRBL,PI,125,-34.77,-36.47
PB-PIN9-125,ALFL,PI,125,-40.68,-43.5
PB-PIN9-125,AMRO,PI,125,-36.96,-37.76
PB-PIN9-125,CCSP,PI,125,-44.97,-44.2
PB-PIN9-125,AMRO,PI,125,-38.94,-34.23
PB-PIN9-125,VESP,PI,125,-38.27,-37.97
PB-PIN9-125,DEJU,PI,125,-47.9,-42.92
PB-PIN9-125,CSWA,PI,125,-32.96,-43.99
PB-PIN9-125,MAWR,PI,125,-35.92,-39.21
PB-PIN9-48,WEME,PI,48,-32.42,-27.11
PB-PIN9-48,NSWO,PI,48,-31.14,-26.45
PB-PIN9-48,MGWA,PI,48,-37.62,-35.77
PB-PIN9-48,BRBL,PI,48,-34.94,-36.07
PB-PIN9-48,ALFL,PI,48,-35.82,-35.27
PB-PIN9-48,BOCH,PI,48,-41.91,-42.92
PB-PIN9-48,BADO,PI,48,-25.48,-32.15
PB-PIN9-48,AMCR,PI,48,-30.44,-31.61
PB-PIN9-48,CCSP,PI,48,-36.96,-36.56
PB-PIN9-48,AMRO,PI,48,-32.32,-28.95
PB-PIN9-48,VESP,PI,48,-36.21,-34.69
PB-PIN9-48,DEJU,PI,48,-38.83,-39.68
PB-PIN9-48,CSWA,PI,48,-36.36,-36.54
PB-PIN9-48,LCSP,PI,48,-41.94,-50.48
PB-PIN9-48,MAWR,PI,48,-36.78,-33.31
PB-PIN9-69,WEME,PI,69,-36.83,-35.33
PB-PIN9-69,NSWO,PI,69,-35.69,-32.15
PB-PIN9-69,MGWA,PI,69,-38.03,-40.43
PB-PIN9-69,BRBL,PI,69,-35.5,-39.5
PB-PIN9-69,ALFL,PI,69,-36.49,-38.65
PB-PIN9-69,BOCH,PI,69,-41.71,-44.07
PB-PIN9-69,AMCR,PI,69,-38.69,-38.69
PB-PIN9-69,CCSP,PI,69,-41.78,-44.78
PB-PIN9-69,AMRO,PI,69,-37.5,-36.96
PB-PIN9-69,VESP,PI,69,-39.13,-41.12
PB-PIN9-69,DEJU,PI,69,-42.21,-43.95
PB-PIN9-69,CSWA,PI,69,-39.21,-41.71
PB-PIN9-69,MAWR,PI,69,-39.16,-38.97
PB-SPR1-28,BADO,SP,28,-33.07,-34.83
PB-SPR1-28,BOCH,SP,28,-30.5,-37.44
PB-SPR1-28,LCSP,SP,28,-45.5,-46.67
PB-SPR1-28,MAWR,SP,28,-23.76,-27.95
PB-SPR1-28,AMCR,SP,28,-16.51,-25.48
PB-SPR1-28,ALFL,SP,28,-20.11,-25.01
PB-SPR1-28,NSWO,SP,28,-13.81,-20.26
PB-SPR1-28,WEME,SP,28,-24.78,-27.49
PB-SPR1-28,VESP,SP,28,-23.82,-27.26
PB-SPR1-28,MGWA,SP,28,-25.2,-31.53
PB-SPR1-28,CCSP,SP,28,-29.9,-33.33
PB-SPR1-28,CSWA,SP,28,-25.5,-31.38
PB-SPR1-28,DEJU,SP,28,-26.68,-37.03
PB-SPR1-28,AMRO,SP,28,-22.73,-23.78
PB-SPR1-28,BRBL,SP,28,-22.67,-26.41
PB-SPR2-124,WEME,SP,124,-21.91,-10.57
PB-SPR2-124,MAWR,SP,124,-21.79,-25.35
PB-SPR2-124,ALFL,SP,124,-29.0,-20.31
PB-SPR2-124,BRBL,SP,124,-42.67,-32.94
PB-SPR2-124,AMCR,SP,124,-19.56,-18.88
PB-SPR2-124,NSWO,SP,124,-41.52,-29.76
PB-SPR2-124,VESP,SP,124,-35.47,-30.84
PB-SPR2-124,AMRO,SP,124,-25.07,-29.39
PB-SPR2-30,WEME,SP,30,-11.1,-9.35
PB-SPR2-30,CSWA,SP,30,-21.44,-15.92
PB-SPR2-30,BOCH,SP,30,-35.33,-35.18
PB-SPR2-30,MAWR,SP,30,-19.11,-16.11
PB-SPR2-30,CCSP,SP,30,-28.11,-24.75
PB-SPR2-30,ALFL,SP,30,-21.94,-9.43
PB-SPR2-30,BRBL,SP,30,-16.1,-8.73
PB-SPR2-30,AMCR,SP,30,-13.68,-7.14
PB-SPR2-30,NSWO,SP,30,-9.23,-9.15
PB-SPR2-30,VESP,SP,30,-17.8,-10.0
PB-SPR2-30,AMRO,SP,30,-17.52,-10.67
PB-SPR2-30,DEJU,SP,30,-29.64,-12.95
PB-SPR2-30,MGWA,SP,30,-18.82,-20.21
PB-SPR2-30,LCSP,SP,30,-21.96,-14.83
PB-SPR2-30,BADO,SP,30,-3.26,-2.77
PB-SPR2-60,WEME,SP,60,-17.81,-14.94
PB-SPR2-60,CSWA,SP,60,-23.91,-19.38
PB-SPR2-60,BOCH,SP,60,-16.16,-15.26
PB-SPR2-60,MAWR,SP,60,-25.92,-23.11
PB-SPR2-60,CCSP,SP,60,-29.27,-25.66
PB-SPR2-60,ALFL,SP,60,-23.14,-19.49
PB-SPR2-60,BRBL,SP,60,-20.35,-10.12
PB-SPR2-60,AMCR,SP,60,-19.61,-13.97
PB-SPR2-60,NSWO,SP,60,-13.04,-13.34
PB-SPR2-60,VESP,SP,60,-13.54,-19.7
PB-SPR2-60,AMRO,SP,60,-22.85,-14.01
PB-SPR2-60,DEJU,SP,60,-27.14,-34.27
PB-SPR2-60,MGWA,SP,60,-15.91,-28.38
PB-SPR2-60,LCSP,SP,60,-41.71,-44.87
PB-SPR2-60,BADO,SP,60,-9.5,-19.77
PB-SPR3-26,WEME,SP,26,-11.47,-16.54
PB-SPR3-26,MGWA,SP,26,-13.1,-17.04
PB-SPR3-26,BOCH,SP,26,-22.24,-25.97
PB-SPR3-26,BADO,SP,26,-2.9,-3.32
PB-SPR3-26,VESP,SP,26,-15.51,-17.03
PB-SPR3-26,LCSP,SP,26,-25.65,-35.35
PB-SPR3-26,BRBL,SP,26,-11.54,-16.71
PB-SPR3-26,AMCR,SP,26,-11.38,-17.86
PB-SPR3-26,CCSP,SP,26,-17.31,-18.05
PB-SPR3-26,CSWA,SP,26,-19.05,-18.91
PB-SPR3-26,AMRO,SP,26,-9.52,-12.57
PB-SPR3-26,MAWR,SP,26,-12.02,-14.33
PB-SPR3-26,DEJU,SP,26,-17.06,-19.41
PB-SPR3-26,NSWO,SP,26,-11.66,-16.72
PB-SPR3-26,ALFL,SP,26,-11.23,-15.65
PB-SPR3-49,WEME,SP,49,-18.84,-23.54
PB-SPR3-49,MGWA,SP,49,-19.91,-26.17
PB-SPR3-49,BOCH,SP,49,-26.73,-34.5
PB-SPR3-49,BADO,SP,49,-23.89,-25.19
PB-SPR3-49,VESP,SP,49,-24.0,-24.27
PB-SPR3-49,LCSP,SP,49,-37.05,-36.31
PB-SPR3-49,BRBL,SP,49,-22.4,-24.91
PB-SPR3-49,AMCR,SP,49,-16.87,-23.66
PB-SPR3-49,CCSP,SP,49,-31.57,-29.09
PB-SPR3-49,CSWA,SP,49,-27.24,-26.51
PB-SPR3-49,AMRO,SP,49,-16.79,-14.2
PB-SPR3-49,MAWR,SP,49,-21.14,-20.08
PB-SPR3-49,DEJU,SP,49,-27.12,-25.89
PB-SPR3-49,NSWO,SP,49,-13.65,-17.9
PB-SPR3-49,ALFL,SP,49,-28.48,-27.86
PB-SPR3-52,WEME,SP,52,-16.67,-19.96
PB-SPR3-52,MGWA,SP,52,-24.98,-26.55
PB-SPR3-52,BOCH,SP,52,-32.92,-36.58
PB-SPR3-52,BADO,SP,52,-24.73,-28.6
PB-SPR3-52,VESP,SP,52,-20.68,-25.39
PB-SPR3-52,LCSP,SP,52,-33.04,-37.62
PB-SPR3-52,BRBL,SP,52,-20.38,-23.14
PB-SPR3-52,AMCR,SP,52,-20.18,-23.52
PB-SPR3-52,CCSP,SP,52,-28.83,-27.54
PB-SPR3-52,CSWA,SP,52,-27.61,-27.28
PB-SPR3-52,AMRO,SP,52,-14.75,-13.65
PB-SPR3-52,MAWR,SP,52,-23.8,-22.85
PB-SPR3-52,DEJU,SP,52,-32.85,-34.43
PB-SPR3-52,NSWO,SP,52,-18.16,-25.16
PB-SPR3-52,ALFL,SP,52,-24.25,-26.9
PB-SPR4-123,VESP,SP,123,-34.13,-36.81
PB-SPR4-123,NSWO,SP,123,-27.94,-31.44
PB-SPR4-123,BRBL,SP,123,-16.4,-23.85
PB-SPR4-123,WEME,SP,123,-20.06,-24.61
PB-SPR4-123,CSWA,SP,123,-23.06,-29.39
PB-SPR4-123,AMRO,SP,123,-24.4,-28.08
PB-SPR4-123,MAWR,SP,123,-16.09,-26.07
PB-SPR4-123,MGWA,SP,123,-27.59,-35.6
PB-SPR4-123,DEJU,SP,123,-36.14,-47.7
PB-SPR4-123,CCSP,SP,123,-28.99,-42.96
PB-SPR4-123,ALFL,SP,123,-30.88,-34.04
PB-SPR4-123,AMCR,SP,123,-36.72,-37.84
PB-SPR4-130,VESP,SP,130,-30.43,-27.31
PB-SPR4-130,NSWO,SP,130,-28.4,-35.04
PB-SPR4-130,BRBL,SP,130,-24.79,-35.87
PB-SPR4-130,WEME,SP,130,-32.7,-40.94
PB-SPR4-130,CSWA,SP,130,-35.31,-38.49
PB-SPR4-130,AMRO,SP,130,-35.77,-39.5
PB-SPR4-130,MAWR,SP,130,-32.77,-34.0
PB-SPR4-130,MGWA,SP,130,-38.81,-38.76
PB-SPR4-130,DEJU,SP,130,-40.07,-42.11
PB-SPR4-130,BOCH,SP,130,-38.58,-40.32
PB-SPR4-130,CCSP,SP,130,-40.68,-43.95
PB-SPR4-130,ALFL,SP,130,-37.8,-40.71
PB-SPR4-130,AMCR,SP,130,-36.67,-40.8
PB-SPR4-56,VESP,SP,56,-24.12,-29.49
PB-SPR4-56,NSWO,SP,56,-16.88,-21.88
PB-SPR4-56,LCSP,SP,56,-42.56,-41.3
PB-SPR4-56,BADO,SP,56,-26.44,-23.7
PB-SPR4-56,BRBL,SP,56,-22.23,-29.13
PB-SPR4-56,WEME,SP,56,-20.18,-25.43
PB-SPR4-56,CSWA,SP,56,-26.86,-30.27
PB-SPR4-56,AMRO,SP,56,-20.61,-26.47
PB-SPR4-56,MAWR,SP,56,-23.09,-28.75
PB-SPR4-56,MGWA,SP,56,-27.33,-32.26
PB-SPR4-56,DEJU,SP,56,-25.01,-31.63
PB-SPR4-56,BOCH,SP,56,-35.73,-39.09
PB-SPR4-56,CCSP,SP,56,-30.44,-37.07
PB-SPR4-56,ALFL,SP,56,-30.05,-31.96
PB-SPR4-56,AMCR,SP,56,-20.07,-25.77
