location,number_of_visits
H-CC-2-13,3
H22-RS-84,7
H-RS-6-53,8
H-RS-2-8,9
H-RS-6-14,9
H-CC-21-38,10
H-RS-2-59,10
H-CC-12-11,11
H-CC-6-6,11
H-RS-1-20N,11
H-RS-12-8,11
H-RS-2-10,11
H-RS-2-9,11
H-RS-29-44,11
H-RS-9-38,11
RETN-23-3,11
H-RS-1-84N,12
H-RS-29-25,12
H-RS-9-7,12
H22-CC-83,12
OG-37-128-B,12
RETNO-1-23,12
RETNO-2-88,12
H-CC-2-58,13
H-N10-3-54,13
H-N15-30-43,13
H-RS-22-47,13
H22-RS-76,13
RETN-28-1,13
RETNO-2-105,13
RETNO-2-92,13
RETNO-3-2,13
H-CC-22-33,14
H-CC-29-27,14
H-N10-3-24,14
H-N15-22-44,14
H-RS-1-98,14
H-RS-12-7,14
H-RS-2-11,14
H-RS-2-12,14
H-RS-2-48,14
H-RS-21-19,14
H-RS-21-36,14
H-RS-22-45,14
H-RS-22-46,14
H-RS-29-36,14
H-RS-3-21,14
H-RS-5-60,14
H-RS-6-32,14
H-RS-6-45,14
H-RS-7-52,14
H22-CC-11,14
H22-CC-257,14
H22-CC-275,14
H22-CC-30,14
H22-CC-85,14
H22-RS-255,14
H22-RS-319,14
H22-RS-82,14
H23-RS-185,14
RETNO-1-35,14
RETNO-2-100,14
RETNO-2-120,14
RETNO-2-22,14
RETNO-2-55,14
RETNO-2-72,14
RETNO-2-97,14
AM-429-NW,15
BG-6-94,15
FMX-2-18-2,15
H-CC-1-101,15
H-CC-1-104,15
H-CC-1-108N,15
H-CC-1-118N,15
H-CC-1-122,15
H-CC-1-125,15
H-CC-1-17N,15
H-CC-1-21N,15
H-CC-1-33N,15
H-CC-1-38N,15
H-CC-1-44N,15
H-CC-1-52N,15
H-CC-1-65N,15
H-CC-1-69N,15
H-CC-1-92N,15
H-CC-1-99,15
H-CC-10-14,15
H-CC-21-30,15
H-CC-22-35,15
H-CC-29-46,15
H-CC-3-2,15
H-CC-3-20,15
H-CC-30-24,15
H-CC-30-9,15
H-CC-31-26,15
H-CC-6-47,15
H-CC-9-6,15
H-N15-9-41,15
H-RS-1-103,15
H-RS-1-105,15
H-RS-1-106,15
H-RS-1-16N,15
H-RS-1-31N,15
H-RS-1-34,15
H-RS-1-37N,15
H-RS-1-41,15
H-RS-1-45N,15
H-RS-1-53N,15
H-RS-1-54N,15
H-RS-1-55N,15
H-RS-1-61,15
H-RS-1-68N,15
H-RS-1-70N,15
H-RS-1-76N,15
H-RS-1-80N,15
H-RS-1-97,15
H-RS-10-16,15
H-RS-10-2,15
H-RS-12-1,15
H-RS-12-9,15
H-RS-19-91,15
H-RS-2-43,15
H-RS-21-20,15
H-RS-21-31,15
H-RS-21-37,15
H-RS-21-43,15
H-RS-22-30,15
H-RS-22-32,15
H-RS-22-34,15
H-RS-22-36,15
H-RS-22-38,15
H-RS-26-17,15
H-RS-26-20,15
H-RS-29-26,15
H-RS-29-33,15
H-RS-3-1,15
H-RS-3-19,15
H-RS-3-23,15
H-RS-3-3,15
H-RS-3-4,15
H-RS-3-52,15
H-RS-3-60,15
H-RS-31-29,15
H-RS-32-12,15
H-RS-32-34,15
H-RS-32-6,15
H-RS-32-7,15
H-RS-32-8,15
H-RS-5-55,15
H-STUMP-1-3,15
H22-CC-121,15
H22-CC-123,15
H22-CC-128,15
H22-CC-129,15
H22-CC-131,15
H22-CC-23,15
H22-CC-256,15
H22-CC-260,15
H22-CC-277,15
H22-CC-278,15
H22-CC-321,15
H22-CC-67,15
H22-CC-77,15
H22-CC-78,15
H22-RS-1,15
H22-RS-111,15
H22-RS-122,15
H22-RS-18,15
H22-RS-24N,15
H22-RS-276,15
H22-RS-28,15
H22-RS-29,15
H22-RS-31,15
H22-RS-71,15
H22-RS-75,15
H23-CC-1,15
H23-CC-111,15
H23-CC-113,15
H23-CC-114,15
H23-CC-115,15
H23-CC-119,15
H23-CC-123,15
H23-CC-137,15
H23-CC-139,15
H23-CC-140,15
H23-CC-142,15
H23-CC-144,15
H23-CC-146,15
H23-CC-148,15
H23-CC-149,15
H23-CC-150,15
H23-CC-152,15
H23-CC-155,15
H23-CC-158,15
H23-CC-161,15
H23-CC-163,15
H23-CC-166,15
H23-CC-168,15
H23-CC-170,15
H23-CC-171,15
H23-CC-174,15
H23-CC-176,15
H23-CC-178,15
H23-CC-181,15
H23-CC-186,15
H23-CC-190,15
H23-CC-191,15
H23-CC-195,15
H23-CC-196,15
H23-CC-197,15
H23-CC-199,15
H23-CC-2,15
H23-CC-201,15
H23-CC-203,15
H23-CC-205,15
H23-CC-210,15
H23-CC-211,15
H23-CC-213,15
H23-CC-214,15
H23-CC-225,15
H23-CC-229,15
H23-CC-235,15
H23-CC-236,15
H23-CC-89,15
H23-RS-108,15
H23-RS-109,15
H23-RS-110,15
H23-RS-112,15
H23-RS-116,15
H23-RS-117,15
H23-RS-118,15
H23-RS-122,15
H23-RS-129,15
H23-RS-137,15
H23-RS-138,15
H23-RS-140,15
H23-RS-141,15
H23-RS-143,15
H23-RS-147,15
H23-RS-151,15
H23-RS-153,15
H23-RS-154,15
H23-RS-156,15
H23-RS-157,15
H23-RS-159,15
H23-RS-165,15
H23-RS-167,15
H23-RS-169,15
H23-RS-172,15
H23-RS-173,15
H23-RS-175,15
H23-RS-177,15
H23-RS-180,15
H23-RS-182,15
H23-RS-184,15
H23-RS-187,15
H23-RS-198,15
H23-RS-200,15
H23-RS-202,15
H23-RS-204,15
H23-RS-209,15
H23-RS-215,15
H23-RS-216,15
H23-RS-221,15
H23-RS-222,15
H23-RS-224,15
H23-RS-227,15
H23-RS-228,15
H23-RS-230,15
H23-RS-231,15
H23-RS-232,15
H23-RS-233,15
H23-RS-234,15
H23-RS-237,15
H23-RS-3,15
H23-RS-4,15
H23-RS-5,15
MR-6-2,15
OG-37-126-E,15
P-P15-2260,15
P-P15-3N,15
RETN-25-4,15
RETN-27-2,15
RETN-29-3,15
RETN-4-6,15
RETN-42-1,15
RETN-68-2,15
RETNO-1-14,15
RETNO-1-15,15
RETNO-1-20,15
RETNO-1-34,15
RETNO-1-36,15
RETNO-1-37,15
RETNO-1-4,15
RETNO-1-42,15
RETNO-1-45,15
RETNO-1-51,15
RETNO-1-52,15
RETNO-1-55,15
RETNO-1-60,15
RETNO-1-63,15
RETNO-1-66,15
RETNO-1-8,15
RETNO-2-111,15
RETNO-2-144,15
RETNO-3-3,15
STB-2-3,15
H-RS-1-114,16
H-RS-1-27N,16
H-RS-1-28N,16
H-RS-1-36N,16
H-RS-1-81N,16
H-RS-1-86N,16
H-RS-1-93N,16
H22-RS-25,16
H22-RS-63,16
H22-RS-79,16
H-RS-1-58N,17
H-RS-1-59N,17
H-STUMP-1-7,17
H22-CC-13,17
H22-RS-27,17
H22-RS-73,17
H-CC-1-50,18
H-CC-1-72,18
H-CC-95N,18
H-RS-1-124,18
H-RS-1-91N,18
H-STUMP-1-4,18
H-STUMP-1-8,18
H22-CC-15,18
H22-CC-26,18
H22-CC-72,18
H22-CC-74,18
H22-RS-258,18
H22-RS-274,18
H22-RS-70,18
H-CC-1-115N,19
H-CC-1-35N,19
H-CC-1-56N,19
H-RS-1-123,19
H-RS-1-63N,19
H-RS-1-66,19
H-RS-1-77N,19
H22-CC-10,19
H22-CC-270,19
H22-RS-12,19
H22-RS-130,19
H22-RS-259,19
H22-RS-273,19
H22-RS-279,19
H-CC-1-40,20
H-CC-1-48,20
H-CC-1-67,20
H-CC-1-83N,20
H-CC-32-9,20
H-RS-1-107,20
H-RS-1-116,20
H-RS-1-121,20
H-RS-1-127,20
H-RS-1-19N,20
H-RS-1-39N,20
H-RS-1-43,20
H-RS-1-47N,20
H-RS-1-49,20
H-RS-1-64,20
H-RS-1-71,20
H-RS-6-46,20
H-RS-9-24,20
H-RS-9-25,20
H-RS-9-5,20
H-STUMP-1-1,20
H-STUMP-1-5,20
H-STUMP-1-6,20
H22-CC-113,20
H22-CC-114,20
H22-CC-119,20
H22-CC-125,20
H22-CC-269,20
H22-CC-4,20
H22-CC-80,20
H22-RS-118,20
H22-RS-120,20
H22-RS-124,20
H22-RS-126,20
H22-RS-127,20
H22-RS-14N,20
H22-RS-267,20
H22-RS-271,20
H22-RS-272,20
H22-RS-3,20
H22-RS-316,20
H22-RS-65,20
H22-RS-66,20
H-CC-1-42N,21
H-CC-1-26,22
H-CC-1-57N,23
H-RS-1-32N,25
H-STUMP-1-2,29
H22-CC-0,42
